-5,-8,RvNeigpXzEwugE3LCsC+O1/onjY=,U2SoW8Z7jqrJz6WGrJ980F/E5ZA=
-4,-8,RvNeigpXzEwugE3LCsC+O1/onjY=,U2SoW8Z7jqrJz6WGrJ980F/E5ZA=
-6,-7,RvNeigpXzEwugE3LCsC+O1/onjY=,KcIppO5ZRRYBWIWUuos2Jn0lGk8=
-5,-7,RvNeigpXzEwugE3LCsC+O1/onjY=,dPXrVZyjJekwbVUdzICXHgS9rbQ=
-4,-7,RvNeigpXzEwugE3LCsC+O1/onjY=,yOH2KQO2p/DGiHKUHcIbB1EQjck=
-6,-6,RvNeigpXzEwugE3LCsC+O1/onjY=,OUY2LY2GPF7UOD7DS9x6w4oqlj8=
-5,-6,RvNeigpXzEwugE3LCsC+O1/onjY=,lLVjwnb9O/CQE2JvRm06jQ9vYI4=
-4,-6,RvNeigpXzEwugE3LCsC+O1/onjY=,LIXUpPEPx65bKtCA6kgCBpNGr8g=
-3,-6,RvNeigpXzEwugE3LCsC+O1/onjY=,nTA7C79A27ELOf2aReTWyc5C/jQ=
-2,-6,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
-6,-5,RvNeigpXzEwugE3LCsC+O1/onjY=,/nr6kKDMbqyBtTBmc8wOP6tMrAc=
-5,-5,RvNeigpXzEwugE3LCsC+O1/onjY=,f67yPWua5MUoI37o9LObZVM2TZo=
-4,-5,RvNeigpXzEwugE3LCsC+O1/onjY=,SxMGwTyxuZoEtLIWsIPBFqzC4yM=
-3,-5,RvNeigpXzEwugE3LCsC+O1/onjY=,U2SoW8Z7jqrJz6WGrJ980F/E5ZA=
-2,-5,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
-1,-5,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
-6,-4,RvNeigpXzEwugE3LCsC+O1/onjY=,V6uLngjF1ZXUEkMAmybjUnuAg0E=
-5,-4,RvNeigpXzEwugE3LCsC+O1/onjY=,cTvd0L3FUaOdXf488xZsrLeD0ZY=
-4,-4,vhh5vLp0AsL26s9053cBlD/h/FA=,iQdAw257/ZkuD3zJ2hwCprCAGnI=
-3,-4,RvNeigpXzEwugE3LCsC+O1/onjY=,VEZ1bYQsQFHBcyuIcYaqRicodds=
-2,-4,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
-1,-4,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
-7,-3,RvNeigpXzEwugE3LCsC+O1/onjY=,NH59ZFW+gYFiOZGKjCGgFx8A9+w=
-6,-3,RvNeigpXzEwugE3LCsC+O1/onjY=,gnAQAO8EKENLAg3TFRNj2KJ1UNQ=
-5,-3,RvNeigpXzEwugE3LCsC+O1/onjY=,TThm/D2E6G4iHUkYlPFyMHA7nuY=
-4,-3,vhh5vLp0AsL26s9053cBlD/h/FA=,ix5xrIWCIzB7TC2eEZGCZJPbyOw=
-3,-3,vhh5vLp0AsL26s9053cBlD/h/FA=,ix5xrIWCIzB7TC2eEZGCZJPbyOw=
-2,-3,So2Y71XQHC68HaEvRKLJz0jhOOo=,ksod++4b0owfKnucprsD/SETFVs=
-1,-3,So2Y71XQHC68HaEvRKLJz0jhOOo=,YsmoK/969Qp22bibhYjBSGuazyk=
-9,-2,RvNeigpXzEwugE3LCsC+O1/onjY=,qXnLjZ8Ic2p6DDcalyGRHcPBEIw=
-8,-2,RvNeigpXzEwugE3LCsC+O1/onjY=,7203V3/I67n6SDE+r8nzGqfNcac=
-7,-2,RvNeigpXzEwugE3LCsC+O1/onjY=,qdghXRy9rNT+dNtdzTf/zqXcwdA=
-6,-2,RvNeigpXzEwugE3LCsC+O1/onjY=,xsoZBswsO22CeY0jWhVdGLtiSkA=
-5,-2,vhh5vLp0AsL26s9053cBlD/h/FA=,eW6yy8WE0LHl1Mub7tj4HNqgdRs=
-4,-2,Kgtov2jL9iXRLe4Oe1Fe7knJOiE=,3P0M4DSps+uYmMjsLoo0eIosyxk=
-3,-2,Kgtov2jL9iXRLe4Oe1Fe7knJOiE=,ymnj2UAtMZTfmsoz3XLYYFXGc/k=
-2,-2,Kgtov2jL9iXRLe4Oe1Fe7knJOiE=,hram8/RWdBu3v6Tjy3SmdqMxnZs=
-1,-2,So2Y71XQHC68HaEvRKLJz0jhOOo=,AWfIUIgbUwDFgXwUZgeY/gV/U1w=
-9,-1,nudi1Vshndl4QPyjBjC2rVVSQ0s=,qXnLjZ8Ic2p6DDcalyGRHcPBEIw=
-8,-1,nudi1Vshndl4QPyjBjC2rVVSQ0s=,W8PB0jXhJydDo7JSjKLbGaUdlYY=
-7,-1,nudi1Vshndl4QPyjBjC2rVVSQ0s=,a+qq5YI3xA+k0fTx3RXiUujKxpw=
-6,-1,nudi1Vshndl4QPyjBjC2rVVSQ0s=,7iUQienAeDKN0XzEK4LbV6P3sHU=
-5,-1,vhh5vLp0AsL26s9053cBlD/h/FA=,eW6yy8WE0LHl1Mub7tj4HNqgdRs=
-4,-1,Kgtov2jL9iXRLe4Oe1Fe7knJOiE=,Oe4Jh75qDoqortjf/BhL4rDQtAQ=
-3,-1,Kgtov2jL9iXRLe4Oe1Fe7knJOiE=,8ujZblzJGGa2XE/rxYwAFW6qyKs=
-2,-1,Kgtov2jL9iXRLe4Oe1Fe7knJOiE=,FsEDZaX8HmPoUjvBgnXIlsXPTLc=
-1,-1,fvS608NzGe7LCwnE6gkLXJ4yi9s=,SKxbj3de5zIJJh7cl2sIf8O0SH8=
-1,-6,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
