0,-4,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
1,-4,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
0,-3,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
1,-3,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
0,-2,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
1,-2,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
0,-1,cdGCwBEj9hWLRUP1aluYmz3QanQ=,CQ8HZKqYSk5i5PImBd+qoQ/+W3s=
1,-1,y8GeU3DgTYWyi/cCx4EImqtG4FI=,hAUUdM0c+CD34Wvrsq6EPq++2cE=
0,-10,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
1,-10,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
2,-10,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
0,-9,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
1,-9,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
2,-9,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
3,-9,So2Y71XQHC68HaEvRKLJz0jhOOo=,bRLyRbtmpZu06YZ6VPLXzhJtjSM=
0,-8,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
1,-8,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
2,-8,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
3,-8,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
0,-7,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
1,-7,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
2,-7,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
3,-7,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
0,-6,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
1,-6,So2Y71XQHC68HaEvRKLJz0jhOOo=,Huw3aCRNgiVoSRjATWq6h+fwA4Q=
2,-6,So2Y71XQHC68HaEvRKLJz0jhOOo=,OsitmxYAXqemhc65ilvsTd09kDg=
0,-5,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
1,-5,So2Y71XQHC68HaEvRKLJz0jhOOo=,TEkJpotk3IpSU0rfZg0f1aLXxPk=
2,-5,So2Y71XQHC68HaEvRKLJz0jhOOo=,iDDCQb9ktAgSwxKEfxJVITVpk+8=
2,-4,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
2,-3,So2Y71XQHC68HaEvRKLJz0jhOOo=,PvMhGCtsf9AMrLR3o9g+4VU3QKU=
