-4,1,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,abnyigCVO8pUeFfLvN8tCWbaltY=
-5,1,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,CtBoTxBKNUX0c9tslLOpnaMvGlo=
-4,2,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,omxf+aAxaG6dOOkoz9jY15xyC9Y=
-5,2,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,BrJzx6qvp8kQVR1zAz8IaS6pJjg=
-7,2,vhh5vLp0AsL26s9053cBlD/h/FA=,kVY9DL4Ly3OlW5S0BVZs1ZwDeJE=
-6,1,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,CtBoTxBKNUX0c9tslLOpnaMvGlo=
-6,2,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,BrJzx6qvp8kQVR1zAz8IaS6pJjg=
-7,1,vhh5vLp0AsL26s9053cBlD/h/FA=,caDwm8hsnU9tbbON50zOGyCBgrs=
-7,4,XZq4WCjircWHTsji7TO1DZ6SInY=,SHRvmbCwZgwVkVAIdM5CldBqSIA=
-7,3,Ig20yGa4vFvqtoIpNKMaz4LJjkY=,kVY9DL4Ly3OlW5S0BVZs1ZwDeJE=
-6,4,XZq4WCjircWHTsji7TO1DZ6SInY=,3WSGo43bPIzpNV5FPbeIAJ6G4xk=
-6,3,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,BrJzx6qvp8kQVR1zAz8IaS6pJjg=
-5,3,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,BrJzx6qvp8kQVR1zAz8IaS6pJjg=
-5,4,XZq4WCjircWHTsji7TO1DZ6SInY=,3WSGo43bPIzpNV5FPbeIAJ6G4xk=
-4,3,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,omxf+aAxaG6dOOkoz9jY15xyC9Y=
-4,4,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-11,3,/s93X8I2DwnePL+ucA2y8BB/sHI=,XmxA4cV6FxAKPn9ySOeo9ZDI6hU=
-11,4,/s93X8I2DwnePL+ucA2y8BB/sHI=,ZchCzeDdp+SWO9a4271qvLP5jtE=
-10,4,/s93X8I2DwnePL+ucA2y8BB/sHI=,NTgg24oU9bbOrB9Vpt9yr2iCx5A=
-9,4,XZq4WCjircWHTsji7TO1DZ6SInY=,NTgg24oU9bbOrB9Vpt9yr2iCx5A=
-8,4,XZq4WCjircWHTsji7TO1DZ6SInY=,SHRvmbCwZgwVkVAIdM5CldBqSIA=
-10,3,/s93X8I2DwnePL+ucA2y8BB/sHI=,muHp5ynY1QFYNDkqtBmkQySeumQ=
-8,3,vhh5vLp0AsL26s9053cBlD/h/FA=,kVY9DL4Ly3OlW5S0BVZs1ZwDeJE=
-9,3,XZq4WCjircWHTsji7TO1DZ6SInY=,muHp5ynY1QFYNDkqtBmkQySeumQ=
-8,6,XZq4WCjircWHTsji7TO1DZ6SInY=,s5QULhKFyfN4csV1buzEtM/Bl3o=
-8,5,XZq4WCjircWHTsji7TO1DZ6SInY=,SHRvmbCwZgwVkVAIdM5CldBqSIA=
-9,5,XZq4WCjircWHTsji7TO1DZ6SInY=,NTgg24oU9bbOrB9Vpt9yr2iCx5A=
-9,6,XZq4WCjircWHTsji7TO1DZ6SInY=,yjvZKfpmFEgNhnZOWua4ZjExvCU=
-11,8,SDfijyYxXritJc55Y25DEWdEkoI=,yokFwYbopL6OFdGP1ey4dWnDt6I=
-11,7,SDfijyYxXritJc55Y25DEWdEkoI=,8uQVcPPA2sfexYAe2SZhUQ/JyMs=
-10,6,XZq4WCjircWHTsji7TO1DZ6SInY=,yjvZKfpmFEgNhnZOWua4ZjExvCU=
-8,2,vhh5vLp0AsL26s9053cBlD/h/FA=,kVY9DL4Ly3OlW5S0BVZs1ZwDeJE=
-9,2,XZq4WCjircWHTsji7TO1DZ6SInY=,muHp5ynY1QFYNDkqtBmkQySeumQ=
-9,1,ZplfalnUg8RqxYoPgpwnW0oW69o=,zudNssOJkTDVOpG2Mgh12zGMcY8=
-11,6,SDfijyYxXritJc55Y25DEWdEkoI=,8uQVcPPA2sfexYAe2SZhUQ/JyMs=
-8,1,vhh5vLp0AsL26s9053cBlD/h/FA=,caDwm8hsnU9tbbON50zOGyCBgrs=
-11,5,XZq4WCjircWHTsji7TO1DZ6SInY=,ZchCzeDdp+SWO9a4271qvLP5jtE=
-12,3,/s93X8I2DwnePL+ucA2y8BB/sHI=,XmxA4cV6FxAKPn9ySOeo9ZDI6hU=
-12,4,/s93X8I2DwnePL+ucA2y8BB/sHI=,ZchCzeDdp+SWO9a4271qvLP5jtE=
-10,8,kU7OjB1A/VJZ/2OielUQd7th9Yg=,xhmYCRTGLGHmWUWJ1WXX/SFjAX4=
-10,7,XZq4WCjircWHTsji7TO1DZ6SInY=,yjvZKfpmFEgNhnZOWua4ZjExvCU=
-13,4,/s93X8I2DwnePL+ucA2y8BB/sHI=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-10,5,XZq4WCjircWHTsji7TO1DZ6SInY=,NTgg24oU9bbOrB9Vpt9yr2iCx5A=
-8,0,vhh5vLp0AsL26s9053cBlD/h/FA=,caDwm8hsnU9tbbON50zOGyCBgrs=
-9,0,ZplfalnUg8RqxYoPgpwnW0oW69o=,zudNssOJkTDVOpG2Mgh12zGMcY8=
-6,0,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,CtBoTxBKNUX0c9tslLOpnaMvGlo=
-7,0,vhh5vLp0AsL26s9053cBlD/h/FA=,caDwm8hsnU9tbbON50zOGyCBgrs=
-12,8,SDfijyYxXritJc55Y25DEWdEkoI=,yokFwYbopL6OFdGP1ey4dWnDt6I=
-4,0,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,abnyigCVO8pUeFfLvN8tCWbaltY=
-13,6,/s93X8I2DwnePL+ucA2y8BB/sHI=,GwiVSvPVMV2+XouMkc9mRdavXWM=
-12,7,SDfijyYxXritJc55Y25DEWdEkoI=,8uQVcPPA2sfexYAe2SZhUQ/JyMs=
-12,6,SDfijyYxXritJc55Y25DEWdEkoI=,8uQVcPPA2sfexYAe2SZhUQ/JyMs=
-12,5,/s93X8I2DwnePL+ucA2y8BB/sHI=,ZchCzeDdp+SWO9a4271qvLP5jtE=
-13,5,/s93X8I2DwnePL+ucA2y8BB/sHI=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-13,7,XZq4WCjircWHTsji7TO1DZ6SInY=,GwiVSvPVMV2+XouMkc9mRdavXWM=
-5,0,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,CtBoTxBKNUX0c9tslLOpnaMvGlo=
-3,3,j1XYVIy+IKHLoAMYO2VAZQXInSY=,omxf+aAxaG6dOOkoz9jY15xyC9Y=
-3,4,j1XYVIy+IKHLoAMYO2VAZQXInSY=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-2,3,j1XYVIy+IKHLoAMYO2VAZQXInSY=,4MSRDTvy2G6L1dUbQf2n/nXUiLI=
-1,3,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,4MSRDTvy2G6L1dUbQf2n/nXUiLI=
-9,8,kU7OjB1A/VJZ/2OielUQd7th9Yg=,xhmYCRTGLGHmWUWJ1WXX/SFjAX4=
-8,7,XZq4WCjircWHTsji7TO1DZ6SInY=,s5QULhKFyfN4csV1buzEtM/Bl3o=
-9,7,XZq4WCjircWHTsji7TO1DZ6SInY=,yjvZKfpmFEgNhnZOWua4ZjExvCU=
-3,6,j1XYVIy+IKHLoAMYO2VAZQXInSY=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-3,5,j1XYVIy+IKHLoAMYO2VAZQXInSY=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-11,9,ZplfalnUg8RqxYoPgpwnW0oW69o=,yokFwYbopL6OFdGP1ey4dWnDt6I=
-10,9,kU7OjB1A/VJZ/2OielUQd7th9Yg=,xhmYCRTGLGHmWUWJ1WXX/SFjAX4=
-9,9,kU7OjB1A/VJZ/2OielUQd7th9Yg=,xhmYCRTGLGHmWUWJ1WXX/SFjAX4=
-14,0,pDod90S09K0E2hcSEgV0n+D6H8A=,zsE9u+puwxGGZr0T9oAlQAFwRaY=
-15,0,pDod90S09K0E2hcSEgV0n+D6H8A=,5+F8q65nNn8dL29Z7F7R3S4S2e0=
-16,0,pDod90S09K0E2hcSEgV0n+D6H8A=,5+F8q65nNn8dL29Z7F7R3S4S2e0=
-14,1,pDod90S09K0E2hcSEgV0n+D6H8A=,zsE9u+puwxGGZr0T9oAlQAFwRaY=
-15,1,pDod90S09K0E2hcSEgV0n+D6H8A=,5+F8q65nNn8dL29Z7F7R3S4S2e0=
-16,1,pDod90S09K0E2hcSEgV0n+D6H8A=,5+F8q65nNn8dL29Z7F7R3S4S2e0=
-14,5,/s93X8I2DwnePL+ucA2y8BB/sHI=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-14,4,/s93X8I2DwnePL+ucA2y8BB/sHI=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-14,6,/s93X8I2DwnePL+ucA2y8BB/sHI=,GwiVSvPVMV2+XouMkc9mRdavXWM=
-14,7,XZq4WCjircWHTsji7TO1DZ6SInY=,GwiVSvPVMV2+XouMkc9mRdavXWM=
-3,7,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-12,9,ZplfalnUg8RqxYoPgpwnW0oW69o=,yokFwYbopL6OFdGP1ey4dWnDt6I=
-3,2,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,omxf+aAxaG6dOOkoz9jY15xyC9Y=
-3,1,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,abnyigCVO8pUeFfLvN8tCWbaltY=
-3,0,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,abnyigCVO8pUeFfLvN8tCWbaltY=
-1,1,E/FgnkySRFcHJjxQ9kEu7x2klqg=,S4lc4IcvFVvWl1tLOffJeJq8jf8=
-2,1,E/FgnkySRFcHJjxQ9kEu7x2klqg=,S4lc4IcvFVvWl1tLOffJeJq8jf8=
-2,2,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,4MSRDTvy2G6L1dUbQf2n/nXUiLI=
-1,2,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,4MSRDTvy2G6L1dUbQf2n/nXUiLI=
-2,0,E/FgnkySRFcHJjxQ9kEu7x2klqg=,S4lc4IcvFVvWl1tLOffJeJq8jf8=
-1,0,E/FgnkySRFcHJjxQ9kEu7x2klqg=,S4lc4IcvFVvWl1tLOffJeJq8jf8=
-4,7,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-7,6,XZq4WCjircWHTsji7TO1DZ6SInY=,s5QULhKFyfN4csV1buzEtM/Bl3o=
-7,7,XZq4WCjircWHTsji7TO1DZ6SInY=,s5QULhKFyfN4csV1buzEtM/Bl3o=
-6,6,XZq4WCjircWHTsji7TO1DZ6SInY=,ag/Q8NPdcqZqOAKKDYTQrzoWz64=
-4,6,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-6,7,XZq4WCjircWHTsji7TO1DZ6SInY=,ag/Q8NPdcqZqOAKKDYTQrzoWz64=
-5,7,XZq4WCjircWHTsji7TO1DZ6SInY=,ag/Q8NPdcqZqOAKKDYTQrzoWz64=
-5,6,XZq4WCjircWHTsji7TO1DZ6SInY=,ag/Q8NPdcqZqOAKKDYTQrzoWz64=
-5,5,XZq4WCjircWHTsji7TO1DZ6SInY=,3WSGo43bPIzpNV5FPbeIAJ6G4xk=
-7,5,XZq4WCjircWHTsji7TO1DZ6SInY=,SHRvmbCwZgwVkVAIdM5CldBqSIA=
-4,5,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-6,5,XZq4WCjircWHTsji7TO1DZ6SInY=,3WSGo43bPIzpNV5FPbeIAJ6G4xk=
-11,2,XZq4WCjircWHTsji7TO1DZ6SInY=,XmxA4cV6FxAKPn9ySOeo9ZDI6hU=
-10,2,XZq4WCjircWHTsji7TO1DZ6SInY=,muHp5ynY1QFYNDkqtBmkQySeumQ=
-12,2,XZq4WCjircWHTsji7TO1DZ6SInY=,XmxA4cV6FxAKPn9ySOeo9ZDI6hU=
-10,0,ZplfalnUg8RqxYoPgpwnW0oW69o=,zudNssOJkTDVOpG2Mgh12zGMcY8=
-11,1,3HRNYBq3C74BjpoJq32gQBiUg5w=,y2bluwN3mdNK3XBomqmX3CxJ8FE=
-10,1,ZplfalnUg8RqxYoPgpwnW0oW69o=,zudNssOJkTDVOpG2Mgh12zGMcY8=
-13,0,3HRNYBq3C74BjpoJq32gQBiUg5w=,zsE9u+puwxGGZr0T9oAlQAFwRaY=
-13,1,3HRNYBq3C74BjpoJq32gQBiUg5w=,zsE9u+puwxGGZr0T9oAlQAFwRaY=
-12,1,3HRNYBq3C74BjpoJq32gQBiUg5w=,y2bluwN3mdNK3XBomqmX3CxJ8FE=
-12,0,3HRNYBq3C74BjpoJq32gQBiUg5w=,y2bluwN3mdNK3XBomqmX3CxJ8FE=
-11,0,3HRNYBq3C74BjpoJq32gQBiUg5w=,y2bluwN3mdNK3XBomqmX3CxJ8FE=
-18,1,O/2gEENWTOE95ImLmFGCSsef/PA=,5+F8q65nNn8dL29Z7F7R3S4S2e0=
-17,1,O/2gEENWTOE95ImLmFGCSsef/PA=,5+F8q65nNn8dL29Z7F7R3S4S2e0=
-17,0,O/2gEENWTOE95ImLmFGCSsef/PA=,5+F8q65nNn8dL29Z7F7R3S4S2e0=
-18,0,O/2gEENWTOE95ImLmFGCSsef/PA=,5+F8q65nNn8dL29Z7F7R3S4S2e0=
-8,8,kU7OjB1A/VJZ/2OielUQd7th9Yg=,xhmYCRTGLGHmWUWJ1WXX/SFjAX4=
-8,9,kU7OjB1A/VJZ/2OielUQd7th9Yg=,xhmYCRTGLGHmWUWJ1WXX/SFjAX4=
-14,8,ZplfalnUg8RqxYoPgpwnW0oW69o=,AINgLDVWZ4X/s7RjMpCiiSiVZKk=
-14,9,ZplfalnUg8RqxYoPgpwnW0oW69o=,AINgLDVWZ4X/s7RjMpCiiSiVZKk=
-7,8,kU7OjB1A/VJZ/2OielUQd7th9Yg=,xhmYCRTGLGHmWUWJ1WXX/SFjAX4=
-7,9,kU7OjB1A/VJZ/2OielUQd7th9Yg=,xhmYCRTGLGHmWUWJ1WXX/SFjAX4=
-13,8,SDfijyYxXritJc55Y25DEWdEkoI=,AINgLDVWZ4X/s7RjMpCiiSiVZKk=
-13,9,ZplfalnUg8RqxYoPgpwnW0oW69o=,AINgLDVWZ4X/s7RjMpCiiSiVZKk=
-13,3,/s93X8I2DwnePL+ucA2y8BB/sHI=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-14,3,/s93X8I2DwnePL+ucA2y8BB/sHI=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-13,2,XZq4WCjircWHTsji7TO1DZ6SInY=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-14,2,XZq4WCjircWHTsji7TO1DZ6SInY=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-2,4,j1XYVIy+IKHLoAMYO2VAZQXInSY=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-2,5,j1XYVIy+IKHLoAMYO2VAZQXInSY=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-1,4,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-1,5,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-17,2,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-18,7,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-17,3,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-17,7,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-17,6,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-18,3,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-18,6,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-17,5,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-18,4,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-17,4,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-18,5,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-18,2,/L55t3+nhekDrwE7ogBOtDBxUVM=,AFA1hpzKGTzbp4PkWU3E8/W+jeE=
-15,6,/s93X8I2DwnePL+ucA2y8BB/sHI=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-15,3,/s93X8I2DwnePL+ucA2y8BB/sHI=,Q9xlf98jcPyT3ro6V4Qb9WWIqrI=
-15,4,/s93X8I2DwnePL+ucA2y8BB/sHI=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-15,5,/s93X8I2DwnePL+ucA2y8BB/sHI=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-15,2,XZq4WCjircWHTsji7TO1DZ6SInY=,Q9xlf98jcPyT3ro6V4Qb9WWIqrI=
-16,6,XZq4WCjircWHTsji7TO1DZ6SInY=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-16,5,XZq4WCjircWHTsji7TO1DZ6SInY=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-16,7,XZq4WCjircWHTsji7TO1DZ6SInY=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-15,7,XZq4WCjircWHTsji7TO1DZ6SInY=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-16,2,XZq4WCjircWHTsji7TO1DZ6SInY=,Q9xlf98jcPyT3ro6V4Qb9WWIqrI=
-16,4,XZq4WCjircWHTsji7TO1DZ6SInY=,HhzKJSeB/e+aJY+Y0iaRk5pdomI=
-16,3,XZq4WCjircWHTsji7TO1DZ6SInY=,Q9xlf98jcPyT3ro6V4Qb9WWIqrI=
-2,6,j1XYVIy+IKHLoAMYO2VAZQXInSY=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-2,7,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-1,7,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,IEqin2mRKfZck1pgiHQJhAe3gOk=
-1,6,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,IEqin2mRKfZck1pgiHQJhAe3gOk=
