3,-2,pXjderF4Fxq3jLSxqzUvs4TCjCs=,NqqIVaWYpznj+IakZCRaZOZnl2M=
3,-3,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
3,-4,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
3,-6,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
3,-1,pXjderF4Fxq3jLSxqzUvs4TCjCs=,NqqIVaWYpznj+IakZCRaZOZnl2M=
3,-5,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
3,-7,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
3,-8,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
1,-8,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
2,-8,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
0,-8,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
2,-2,pXjderF4Fxq3jLSxqzUvs4TCjCs=,NqqIVaWYpznj+IakZCRaZOZnl2M=
1,-2,zczlf4Wj4lL58vclCHuQOK7BGCc=,wQ8yzXXuEr66lHtguNIdkQBtT0U=
0,-2,zczlf4Wj4lL58vclCHuQOK7BGCc=,wQ8yzXXuEr66lHtguNIdkQBtT0U=
1,-3,GcdgzHfk/KzkQBnBmaexzlw/n4k=,2p7gtuNLBjwSveruhvgtRCTAgvg=
0,-3,GcdgzHfk/KzkQBnBmaexzlw/n4k=,2p7gtuNLBjwSveruhvgtRCTAgvg=
1,-1,zczlf4Wj4lL58vclCHuQOK7BGCc=,wQ8yzXXuEr66lHtguNIdkQBtT0U=
2,-3,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
2,-1,pXjderF4Fxq3jLSxqzUvs4TCjCs=,NqqIVaWYpznj+IakZCRaZOZnl2M=
0,-1,zczlf4Wj4lL58vclCHuQOK7BGCc=,wQ8yzXXuEr66lHtguNIdkQBtT0U=
1,-6,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
1,-4,GcdgzHfk/KzkQBnBmaexzlw/n4k=,2p7gtuNLBjwSveruhvgtRCTAgvg=
2,-7,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
1,-5,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
0,-5,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
0,-4,GcdgzHfk/KzkQBnBmaexzlw/n4k=,2p7gtuNLBjwSveruhvgtRCTAgvg=
2,-4,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
0,-7,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
0,-6,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
2,-6,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
1,-7,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
2,-5,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
4,-20,+G7yfnOKg++v3IodK4y3cWO33mc=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
5,-20,+G7yfnOKg++v3IodK4y3cWO33mc=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
3,-20,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
7,-18,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
7,-17,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
0,-19,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
0,-18,+G7yfnOKg++v3IodK4y3cWO33mc=,72wrRwxGh50qhQnAZJW2fOPthoM=
0,-20,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
1,-20,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
0,-17,+G7yfnOKg++v3IodK4y3cWO33mc=,72wrRwxGh50qhQnAZJW2fOPthoM=
2,-20,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
2,-19,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
1,-19,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
1,-18,+G7yfnOKg++v3IodK4y3cWO33mc=,72wrRwxGh50qhQnAZJW2fOPthoM=
1,-17,+G7yfnOKg++v3IodK4y3cWO33mc=,72wrRwxGh50qhQnAZJW2fOPthoM=
6,-17,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
6,-18,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
3,-19,+G7yfnOKg++v3IodK4y3cWO33mc=,xDBLCT2Kv9YTfaSh+9IFn9uc0/g=
4,-19,+G7yfnOKg++v3IodK4y3cWO33mc=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
2,-18,+G7yfnOKg++v3IodK4y3cWO33mc=,V8I4q7chGpRu+pTZSTpFDtizjyY=
4,-18,+G7yfnOKg++v3IodK4y3cWO33mc=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
5,-19,+G7yfnOKg++v3IodK4y3cWO33mc=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
3,-17,+G7yfnOKg++v3IodK4y3cWO33mc=,V8I4q7chGpRu+pTZSTpFDtizjyY=
5,-18,+G7yfnOKg++v3IodK4y3cWO33mc=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
3,-18,+G7yfnOKg++v3IodK4y3cWO33mc=,V8I4q7chGpRu+pTZSTpFDtizjyY=
4,-17,+G7yfnOKg++v3IodK4y3cWO33mc=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
5,-17,+G7yfnOKg++v3IodK4y3cWO33mc=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
2,-17,+G7yfnOKg++v3IodK4y3cWO33mc=,V8I4q7chGpRu+pTZSTpFDtizjyY=
4,-11,+G7yfnOKg++v3IodK4y3cWO33mc=,ehvXKQOZClpuZlVc1ap9ol7CMns=
4,-10,+G7yfnOKg++v3IodK4y3cWO33mc=,ktKLuwL7nM6VLDwobZLD7DBoml8=
3,-11,+G7yfnOKg++v3IodK4y3cWO33mc=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
3,-10,+G7yfnOKg++v3IodK4y3cWO33mc=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
4,-9,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
4,-8,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
3,-9,GcdgzHfk/KzkQBnBmaexzlw/n4k=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
4,-6,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
4,-7,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
4,-5,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
4,-12,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
3,-12,GcdgzHfk/KzkQBnBmaexzlw/n4k=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
4,-13,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
3,-13,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
4,-14,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
3,-14,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
4,-15,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
3,-15,GcdgzHfk/KzkQBnBmaexzlw/n4k=,72wrRwxGh50qhQnAZJW2fOPthoM=
1,-14,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
1,-15,GcdgzHfk/KzkQBnBmaexzlw/n4k=,72wrRwxGh50qhQnAZJW2fOPthoM=
2,-14,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
2,-15,GcdgzHfk/KzkQBnBmaexzlw/n4k=,72wrRwxGh50qhQnAZJW2fOPthoM=
6,-13,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
5,-12,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
5,-13,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
3,-16,GcdgzHfk/KzkQBnBmaexzlw/n4k=,72wrRwxGh50qhQnAZJW2fOPthoM=
4,-16,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
5,-6,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
5,-7,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
5,-5,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
5,-9,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
5,-11,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
5,-8,GcdgzHfk/KzkQBnBmaexzlw/n4k=,xIye+T8qQwumO22wHFHPWxjPIxg=
5,-10,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ktKLuwL7nM6VLDwobZLD7DBoml8=
7,-13,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
1,-16,GcdgzHfk/KzkQBnBmaexzlw/n4k=,72wrRwxGh50qhQnAZJW2fOPthoM=
2,-16,GcdgzHfk/KzkQBnBmaexzlw/n4k=,72wrRwxGh50qhQnAZJW2fOPthoM=
0,-14,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
0,-15,GcdgzHfk/KzkQBnBmaexzlw/n4k=,72wrRwxGh50qhQnAZJW2fOPthoM=
0,-16,GcdgzHfk/KzkQBnBmaexzlw/n4k=,72wrRwxGh50qhQnAZJW2fOPthoM=
6,-16,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
7,-14,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
6,-15,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
5,-14,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
6,-14,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
7,-16,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
7,-15,GcdgzHfk/KzkQBnBmaexzlw/n4k=,FeiVAtkBUsXqAys2dmJgc9pJnS0=
5,-16,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
5,-15,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ZPvTWModLxhHOt0DkE16p9Q/Wxs=
2,-9,GcdgzHfk/KzkQBnBmaexzlw/n4k=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
0,-9,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
1,-9,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
2,-11,GcdgzHfk/KzkQBnBmaexzlw/n4k=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
2,-13,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
2,-12,GcdgzHfk/KzkQBnBmaexzlw/n4k=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
1,-10,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
0,-13,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
1,-13,GcdgzHfk/KzkQBnBmaexzlw/n4k=,ehvXKQOZClpuZlVc1ap9ol7CMns=
0,-12,GcdgzHfk/KzkQBnBmaexzlw/n4k=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
2,-10,GcdgzHfk/KzkQBnBmaexzlw/n4k=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
0,-10,GcdgzHfk/KzkQBnBmaexzlw/n4k=,/JfZYRGWDnFXFanOdK3dLKDXlp8=
0,-11,GcdgzHfk/KzkQBnBmaexzlw/n4k=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
1,-11,GcdgzHfk/KzkQBnBmaexzlw/n4k=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
1,-12,GcdgzHfk/KzkQBnBmaexzlw/n4k=,4zhzc7ihNw11bkgv2EGkZarAJFQ=
