-11,-28,XgKoy6ZCriE4MC2w5yefljQ36q0=,OV3m6Gz7aWcM22+nmguSh/0LOqw=
-11,-27,XgKoy6ZCriE4MC2w5yefljQ36q0=,OV3m6Gz7aWcM22+nmguSh/0LOqw=
-11,-22,XgKoy6ZCriE4MC2w5yefljQ36q0=,OV3m6Gz7aWcM22+nmguSh/0LOqw=
-11,-20,XgKoy6ZCriE4MC2w5yefljQ36q0=,OV3m6Gz7aWcM22+nmguSh/0LOqw=
-11,-12,XgKoy6ZCriE4MC2w5yefljQ36q0=,I9Z0mnggbZRJV8XePU7B7Cefjyc=
-11,-7,XgKoy6ZCriE4MC2w5yefljQ36q0=,I9Z0mnggbZRJV8XePU7B7Cefjyc=
-2,-4,XgKoy6ZCriE4MC2w5yefljQ36q0=,z21bEnqe/o3sMPBu/+/y0CjgTtU=
-1,-4,XgKoy6ZCriE4MC2w5yefljQ36q0=,I9Z0mnggbZRJV8XePU7B7Cefjyc=
-3,-3,5IEGSPfWSY0JPCeFtm9BILiiGJQ=,ZnQcZvcLlgDlCty0SOlXZNYeYyo=
-2,-3,cAGTBwGQiN+xEOLLBOVfbPOsJ6s=,z21bEnqe/o3sMPBu/+/y0CjgTtU=
-1,-3,cAGTBwGQiN+xEOLLBOVfbPOsJ6s=,I9Z0mnggbZRJV8XePU7B7Cefjyc=
-3,-2,5IEGSPfWSY0JPCeFtm9BILiiGJQ=,i+8Z1G9a8J9AglzEl8vg5J2Dca8=
-2,-2,cAGTBwGQiN+xEOLLBOVfbPOsJ6s=,z21bEnqe/o3sMPBu/+/y0CjgTtU=
-1,-2,cAGTBwGQiN+xEOLLBOVfbPOsJ6s=,B9ShF77NJSQR1a+KY971/1KFKAg=
-7,-1,lWRC7um1NysUkIVuIKEezGLjDr0=,gqwFF07zWDBM/saLXFJ6Keu41pI=
-5,-1,cAGTBwGQiN+xEOLLBOVfbPOsJ6s=,I9Z0mnggbZRJV8XePU7B7Cefjyc=
-2,-1,57LLPxNkxwAYuKrPGSDZj095Soo=,SXBG7pJDr+dEZwv9yUmPdBATv4s=
-1,-1,57LLPxNkxwAYuKrPGSDZj095Soo=,IyTv143FK0ois6SY5yjavyP8ADA=
-10,-1,57LLPxNkxwAYuKrPGSDZj095Soo=,0RKPLkLSwK0ag28Wh8JMc2U/BeE=
-9,-1,57LLPxNkxwAYuKrPGSDZj095Soo=,dDzWg/EFyomxba6E//+ijPjaKxA=
-8,-1,57LLPxNkxwAYuKrPGSDZj095Soo=,i+89kTvct3Qa8zM0s+A1C+iO/DQ=
