-11,0,cAGTBwGQiN+xEOLLBOVfbPOsJ6s=,I9Z0mnggbZRJV8XePU7B7Cefjyc=
-7,0,PYUE8vzywr0/VnbaOAcNdAdKRiI=,xs+ZndYUq4K3G3k8XiMj9xCYvv4=
-6,0,EKNero1KLLunROv6yQp1Zf51a4Y=,/G1fQ71ZsEIfU4jW4BOdEsmLnMI=
-5,0,8Q59xHkP2u0+uJrSIblaYe7wYX4=,yXRe8eZwzuLy+dDJ/XgBWtA7xwM=
-4,0,jueKcMMCBc6hzk7Ud603cKIhHbs=,FN9HoGhwFHsG90zBBDZZoeV2n5I=
-3,0,e6Tmaix7BxEbhSlVU10mmZh50y4=,2WrzC2WZ3Ps8Uo3STjD5rFq+5FQ=
-2,0,L8qdDF3LNSm3/PPE3uB9S2Z3oLc=,zscgErX7lHREIWv1M0ttfGyxdEs=
-1,0,pqJ5m2V8fz3AGW+IsRFaw/3je3g=,Pc0iBHa4bI8K+r3W7/WlXYrCKb0=
-2,1,L8qdDF3LNSm3/PPE3uB9S2Z3oLc=,txQOJ/VORqlGwddDuVkjlYs8dLk=
-1,1,L8qdDF3LNSm3/PPE3uB9S2Z3oLc=,U1RSAMO9DxJuRC5iNYrQjZMmvfI=
-4,2,CQEq7HCFSNYaOg1tzRhtCSPMLaA=,hqvys848QKvltT7t4Q2yR2A457U=
-1,2,UvLLKMNgx07cMI6h9fTC4UYpJzU=,d+MzH4aWXcteKJf1K9jahyjMMbI=
-5,3,PYUE8vzywr0/VnbaOAcNdAdKRiI=,RMKViTvIB43UdT62nZERz8K+2LQ=
-4,3,cAGTBwGQiN+xEOLLBOVfbPOsJ6s=,TgzpNZkugaOLBTigzb+5Es4Nfgw=
-8,0,45YUGmCevAdEPRfY5roaBnB1D1Q=,QH/thKKpqIGx/1hbgVWzWjkaIkM=
-9,0,1UnONgkHXe+UT1bzctWpfYpFv2A=,06gho+s0Y619tg8d4WgivbhhJ+Y=
-8,6,yWgkfKF6lVmYAk26TnVQZCz1rQI=,I5SOl5A3AbJwzLLgTXKmu8kj4tA=
-8,7,H2mSzfLpA83q6k8t4wItkvM7M6I=,zd8A37BiT48gBprEFQvXq/bCF2Y=
-7,5,QozAKJKAMJY9hYd7KfbEndLhyCA=,cLURWPum/qlBVDe77T5SDpPGFTw=
-7,3,qdH1QMK22XP6+o5U8D/Sc6xbD+0=,c0uA8bcDSP3SxB2rCTL4DVXcZzM=
-6,5,RibICvGxc+ZP8ktheo+rjzgvP+U=,iCZjp02I/VlLxEE/WELDC/tkNac=
-5,5,qdH1QMK22XP6+o5U8D/Sc6xbD+0=,l1eO4qWdYov3JYbERN/4EVOl3YQ=
-4,5,RibICvGxc+ZP8ktheo+rjzgvP+U=,99fEVJr5VL49N+8r0EUjkFeJD4U=
-9,1,k/hJOfjlvpXM+LF8YAqHjwvb0tA=,mmrf1U6TpYUoaM9EXg6BTO8VWLY=
-8,2,k/hJOfjlvpXM+LF8YAqHjwvb0tA=,mMEwbWuQL5BAXSI4lnyB5MqtV70=
