0,0,o0qemhCaMpUcnmEu/OJUEhjFb+w=,lm6U8L1qyHBnbsbTxu/7VTsuASs=
1,0,QOmTYu2EIGEQwdYYVRV6CzMQ1tk=,ZOKJIM5yEfVVRtP58OB+2b/h7bA=
0,1,SG1NQGanrAr5QVOkaXUK6bs8Fj4=,rwNIOMDYU1JCaV3s1PZvpGCYxEI=
1,1,FKlZ6MpHye3+pjjmAWjj7/WBnVg=,QHtTLgdOj+Z8Pn9q0chc98BWyY8=
8,9,SG1NQGanrAr5QVOkaXUK6bs8Fj4=,UoFwlKXm0W3KxUjuUkBH+khpngM=
9,9,LhIOFf4F1RrYgkMXLlhM5rgV96o=,PLRFcddgAeGHL1MLrczN2BACnB4=
8,10,cAGTBwGQiN+xEOLLBOVfbPOsJ6s=,6V0SDUX+IxiTurfs8YdrURqUpno=
9,10,cAGTBwGQiN+xEOLLBOVfbPOsJ6s=,6V0SDUX+IxiTurfs8YdrURqUpno=
0,2,EhWwP30ipDgD6+105Eg4wDJPeL4=,xrcqWYQdM0jJj1YmtVekis2NEck=
2,0,UITyv8U0PdXoun8XEgcdXLBrM5U=,nQESwNm+wUsnnpbUAKPffygEyi0=
