-25,-1,AGCHnHaEh+KnfPwMEAfEl3vq/Ow=,1nq55XQ7qDELKI9kFcNwb9Bdh6E=
-26,-2,AGCHnHaEh+KnfPwMEAfEl3vq/Ow=,1nq55XQ7qDELKI9kFcNwb9Bdh6E=
-25,-2,AGCHnHaEh+KnfPwMEAfEl3vq/Ow=,1nq55XQ7qDELKI9kFcNwb9Bdh6E=
-18,-2,X0Lv6Fd2f1EX4HIRKW7akVRWbMA=,CYPSxINQoyidw8w6ZKKotaicaJE=
-17,-1,X0Lv6Fd2f1EX4HIRKW7akVRWbMA=,CYPSxINQoyidw8w6ZKKotaicaJE=
-26,-1,AGCHnHaEh+KnfPwMEAfEl3vq/Ow=,1nq55XQ7qDELKI9kFcNwb9Bdh6E=
-18,-1,X0Lv6Fd2f1EX4HIRKW7akVRWbMA=,CYPSxINQoyidw8w6ZKKotaicaJE=
-17,-2,X0Lv6Fd2f1EX4HIRKW7akVRWbMA=,CYPSxINQoyidw8w6ZKKotaicaJE=
-8,-9,e8e7vkT5PlCfkysgM76jSpcbzt4=,0YZY6fYzU+JSUrsIOswG005eTb0=
-9,-9,ir+prqOX4IoaXdzh4TWcT5+wpII=,CtVhy1AxIP8s8ZyYj8RmYgkGL2U=
-9,-8,ir+prqOX4IoaXdzh4TWcT5+wpII=,CtVhy1AxIP8s8ZyYj8RmYgkGL2U=
-8,-8,e8e7vkT5PlCfkysgM76jSpcbzt4=,kDwv4MN9BZdVQBSzq7Ei5weRPQo=
-11,-9,QN/cxcr6iCYyEzmUqVxG6fVWi/M=,lR891zkt/SbmJYIdgilv9XrpDOA=
-11,-8,QN/cxcr6iCYyEzmUqVxG6fVWi/M=,BK/9hDEF02wJwlBMfVI4ZGxTrx0=
-10,-9,ir+prqOX4IoaXdzh4TWcT5+wpII=,CtVhy1AxIP8s8ZyYj8RmYgkGL2U=
-10,-8,ir+prqOX4IoaXdzh4TWcT5+wpII=,CtVhy1AxIP8s8ZyYj8RmYgkGL2U=
-7,-9,mFjepKHFUhibsCDTUaptdRs2hx0=,0YZY6fYzU+JSUrsIOswG005eTb0=
-7,-7,mFjepKHFUhibsCDTUaptdRs2hx0=,kDwv4MN9BZdVQBSzq7Ei5weRPQo=
-7,-6,mFjepKHFUhibsCDTUaptdRs2hx0=,ccbsKWEGQtji32Bn6YFdwAlWgds=
-6,-6,mFjepKHFUhibsCDTUaptdRs2hx0=,ccbsKWEGQtji32Bn6YFdwAlWgds=
-7,-8,mFjepKHFUhibsCDTUaptdRs2hx0=,kDwv4MN9BZdVQBSzq7Ei5weRPQo=
-6,-7,wG76bpQ/jaPDGOXV8MzNZ6/n3jQ=,dzB/sLzW1LH0zbgySayrwMwoM+8=
-6,-8,wG76bpQ/jaPDGOXV8MzNZ6/n3jQ=,dzB/sLzW1LH0zbgySayrwMwoM+8=
-6,-9,mFjepKHFUhibsCDTUaptdRs2hx0=,0YZY6fYzU+JSUrsIOswG005eTb0=
-7,-4,giZGekjoc1/bOn+LOYLZZtyz8mo=,oOg9ehcX81R95OfWsNxpDE3hvrg=
-7,-5,giZGekjoc1/bOn+LOYLZZtyz8mo=,ccbsKWEGQtji32Bn6YFdwAlWgds=
-6,-4,BJNoeQnUz+7J//w8ppkBT5LCShg=,OI/RmMxUpWsn5nMAun7vwW0kRxA=
-6,-5,giZGekjoc1/bOn+LOYLZZtyz8mo=,ccbsKWEGQtji32Bn6YFdwAlWgds=
-1,-5,+XSjDUB/iDvRlFN0LwDMT5HVKVw=,oLY1UjhjUhIlB7Htb9BRHPgNFQk=
-1,-4,/xySTrcU/DPl6/T+HLpyF6eCv20=,LoCGuhnF+mpWieFNnc8jJvMYtMY=
-8,-7,+XSjDUB/iDvRlFN0LwDMT5HVKVw=,kDwv4MN9BZdVQBSzq7Ei5weRPQo=
-8,-6,+XSjDUB/iDvRlFN0LwDMT5HVKVw=,ccbsKWEGQtji32Bn6YFdwAlWgds=
-9,-7,ir+prqOX4IoaXdzh4TWcT5+wpII=,CtVhy1AxIP8s8ZyYj8RmYgkGL2U=
-8,-5,+XSjDUB/iDvRlFN0LwDMT5HVKVw=,ccbsKWEGQtji32Bn6YFdwAlWgds=
-8,-4,+XSjDUB/iDvRlFN0LwDMT5HVKVw=,oOg9ehcX81R95OfWsNxpDE3hvrg=
-8,-3,+XSjDUB/iDvRlFN0LwDMT5HVKVw=,oOg9ehcX81R95OfWsNxpDE3hvrg=
-8,-2,NPCL3zPZx7uxPeLncd5kANq3YXg=,hm/6rfLi9JJuS16M/DaVfG4f0po=
-7,-3,54whFUM7I0rSeGRTsQkhmVT1U7I=,oOg9ehcX81R95OfWsNxpDE3hvrg=
-7,-1,NPCL3zPZx7uxPeLncd5kANq3YXg=,hm/6rfLi9JJuS16M/DaVfG4f0po=
-7,-2,NPCL3zPZx7uxPeLncd5kANq3YXg=,hm/6rfLi9JJuS16M/DaVfG4f0po=
-6,-2,Zrk+7+kHuiuqGVTna0T+Xr9l7AA=,/FWdIF8+YsEt9gAFANzMV5oyYyM=
-6,-3,BJNoeQnUz+7J//w8ppkBT5LCShg=,OI/RmMxUpWsn5nMAun7vwW0kRxA=
-6,-1,Zrk+7+kHuiuqGVTna0T+Xr9l7AA=,/FWdIF8+YsEt9gAFANzMV5oyYyM=
-4,-3,/xySTrcU/DPl6/T+HLpyF6eCv20=,Fr0U2ov/q31CrSTS6hT/q8bEXdw=
-4,-1,/xySTrcU/DPl6/T+HLpyF6eCv20=,ERUd1nCC4+P7fv9x3YaBO2ebs8M=
-4,-2,/xySTrcU/DPl6/T+HLpyF6eCv20=,ERUd1nCC4+P7fv9x3YaBO2ebs8M=
-5,-2,Zrk+7+kHuiuqGVTna0T+Xr9l7AA=,/FWdIF8+YsEt9gAFANzMV5oyYyM=
-5,-3,BJNoeQnUz+7J//w8ppkBT5LCShg=,OI/RmMxUpWsn5nMAun7vwW0kRxA=
-5,-1,Zrk+7+kHuiuqGVTna0T+Xr9l7AA=,/FWdIF8+YsEt9gAFANzMV5oyYyM=
-2,-2,/xySTrcU/DPl6/T+HLpyF6eCv20=,0ulnsMUzolwhKuHjZont7mAoStI=
-1,-2,/xySTrcU/DPl6/T+HLpyF6eCv20=,0ulnsMUzolwhKuHjZont7mAoStI=
-2,-1,/xySTrcU/DPl6/T+HLpyF6eCv20=,0ulnsMUzolwhKuHjZont7mAoStI=
-1,-1,/xySTrcU/DPl6/T+HLpyF6eCv20=,0ulnsMUzolwhKuHjZont7mAoStI=
-3,-3,/xySTrcU/DPl6/T+HLpyF6eCv20=,Fr0U2ov/q31CrSTS6hT/q8bEXdw=
-2,-3,/xySTrcU/DPl6/T+HLpyF6eCv20=,LoCGuhnF+mpWieFNnc8jJvMYtMY=
-1,-3,/xySTrcU/DPl6/T+HLpyF6eCv20=,LoCGuhnF+mpWieFNnc8jJvMYtMY=
-3,-2,/xySTrcU/DPl6/T+HLpyF6eCv20=,ERUd1nCC4+P7fv9x3YaBO2ebs8M=
-3,-1,/xySTrcU/DPl6/T+HLpyF6eCv20=,ERUd1nCC4+P7fv9x3YaBO2ebs8M=
-4,-8,ek3LQ9ZpEYHiQPK08A56bctWn48=,PK+I+PUbsJB9c4fLSIF8+wcbGJE=
-8,-16,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,gBDP0I7S2FfTVGYS+DDJcZb1xoY=
-8,-14,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,2cu76ta50476j/hxFbobXw/1FSE=
-5,-9,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,0YZY6fYzU+JSUrsIOswG005eTb0=
-7,-16,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,gBDP0I7S2FfTVGYS+DDJcZb1xoY=
-8,-15,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,gBDP0I7S2FfTVGYS+DDJcZb1xoY=
-6,-16,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,0oCoNgXFY76ANDI/YYAowFWvXVY=
-5,-8,wG76bpQ/jaPDGOXV8MzNZ6/n3jQ=,dzB/sLzW1LH0zbgySayrwMwoM+8=
-3,-4,/xySTrcU/DPl6/T+HLpyF6eCv20=,Fr0U2ov/q31CrSTS6hT/q8bEXdw=
-2,-4,/xySTrcU/DPl6/T+HLpyF6eCv20=,LoCGuhnF+mpWieFNnc8jJvMYtMY=
-4,-7,ek3LQ9ZpEYHiQPK08A56bctWn48=,PK+I+PUbsJB9c4fLSIF8+wcbGJE=
-4,-4,/xySTrcU/DPl6/T+HLpyF6eCv20=,Fr0U2ov/q31CrSTS6hT/q8bEXdw=
-5,-6,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,ccbsKWEGQtji32Bn6YFdwAlWgds=
-2,-5,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,oLY1UjhjUhIlB7Htb9BRHPgNFQk=
-5,-5,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,ccbsKWEGQtji32Bn6YFdwAlWgds=
-5,-4,BJNoeQnUz+7J//w8ppkBT5LCShg=,OI/RmMxUpWsn5nMAun7vwW0kRxA=
-5,-7,ek3LQ9ZpEYHiQPK08A56bctWn48=,dzB/sLzW1LH0zbgySayrwMwoM+8=
-3,-13,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,Emn8+fwVA2yoyisJRKPUtLttBU8=
-3,-12,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,e383mgUuU0LEe54pVia8mxEwJCQ=
-3,-14,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,Emn8+fwVA2yoyisJRKPUtLttBU8=
-2,-8,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,QC/+fMxoMMb+5dHkZCZMf2cCLE4=
-3,-8,ek3LQ9ZpEYHiQPK08A56bctWn48=,PK+I+PUbsJB9c4fLSIF8+wcbGJE=
-2,-6,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,oLY1UjhjUhIlB7Htb9BRHPgNFQk=
-3,-7,ek3LQ9ZpEYHiQPK08A56bctWn48=,PK+I+PUbsJB9c4fLSIF8+wcbGJE=
-2,-7,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,QC/+fMxoMMb+5dHkZCZMf2cCLE4=
-3,-11,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,e383mgUuU0LEe54pVia8mxEwJCQ=
-1,-7,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,QC/+fMxoMMb+5dHkZCZMf2cCLE4=
-1,-6,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,oLY1UjhjUhIlB7Htb9BRHPgNFQk=
-12,-8,QN/cxcr6iCYyEzmUqVxG6fVWi/M=,BK/9hDEF02wJwlBMfVI4ZGxTrx0=
-12,-9,QN/cxcr6iCYyEzmUqVxG6fVWi/M=,lR891zkt/SbmJYIdgilv9XrpDOA=
-11,-6,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,6Puzo65Yz9mpJG/2C6sStTTMK4k=
-11,-7,QN/cxcr6iCYyEzmUqVxG6fVWi/M=,BK/9hDEF02wJwlBMfVI4ZGxTrx0=
-10,-7,ir+prqOX4IoaXdzh4TWcT5+wpII=,CtVhy1AxIP8s8ZyYj8RmYgkGL2U=
-5,-16,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,0oCoNgXFY76ANDI/YYAowFWvXVY=
-12,-6,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,6Puzo65Yz9mpJG/2C6sStTTMK4k=
-12,-7,QN/cxcr6iCYyEzmUqVxG6fVWi/M=,BK/9hDEF02wJwlBMfVI4ZGxTrx0=
-12,-10,QN/cxcr6iCYyEzmUqVxG6fVWi/M=,lR891zkt/SbmJYIdgilv9XrpDOA=
-8,-12,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,U/X7zHqB7b2jKdyFFudMM1qkSlY=
-8,-13,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,2cu76ta50476j/hxFbobXw/1FSE=
-8,-10,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,0YZY6fYzU+JSUrsIOswG005eTb0=
-10,-10,ir+prqOX4IoaXdzh4TWcT5+wpII=,CtVhy1AxIP8s8ZyYj8RmYgkGL2U=
-8,-11,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,U/X7zHqB7b2jKdyFFudMM1qkSlY=
-9,-10,ir+prqOX4IoaXdzh4TWcT5+wpII=,CtVhy1AxIP8s8ZyYj8RmYgkGL2U=
-9,-12,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,vOMkN5USA+sK1CqadevAjYBHU9w=
-10,-11,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,vOMkN5USA+sK1CqadevAjYBHU9w=
-9,-11,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,vOMkN5USA+sK1CqadevAjYBHU9w=
-11,-10,QN/cxcr6iCYyEzmUqVxG6fVWi/M=,lR891zkt/SbmJYIdgilv9XrpDOA=
-1,-8,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,QC/+fMxoMMb+5dHkZCZMf2cCLE4=
-10,-12,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,vOMkN5USA+sK1CqadevAjYBHU9w=
-8,-1,NPCL3zPZx7uxPeLncd5kANq3YXg=,hm/6rfLi9JJuS16M/DaVfG4f0po=
-11,-5,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,6Puzo65Yz9mpJG/2C6sStTTMK4k=
-12,-5,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,6Puzo65Yz9mpJG/2C6sStTTMK4k=
-7,-10,VXhIAg6ujbeOhbIL4KrP3yz0B5c=,0YZY6fYzU+JSUrsIOswG005eTb0=
-7,-11,t81j9J+KFSdhiIWDndmaJ2zaZPg=,U/X7zHqB7b2jKdyFFudMM1qkSlY=
-4,-11,t81j9J+KFSdhiIWDndmaJ2zaZPg=,e383mgUuU0LEe54pVia8mxEwJCQ=
-6,-10,t81j9J+KFSdhiIWDndmaJ2zaZPg=,0YZY6fYzU+JSUrsIOswG005eTb0=
-6,-11,t81j9J+KFSdhiIWDndmaJ2zaZPg=,U/X7zHqB7b2jKdyFFudMM1qkSlY=
-5,-11,t81j9J+KFSdhiIWDndmaJ2zaZPg=,U/X7zHqB7b2jKdyFFudMM1qkSlY=
-5,-10,t81j9J+KFSdhiIWDndmaJ2zaZPg=,0YZY6fYzU+JSUrsIOswG005eTb0=
-4,-14,t81j9J+KFSdhiIWDndmaJ2zaZPg=,Emn8+fwVA2yoyisJRKPUtLttBU8=
-7,-14,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,2cu76ta50476j/hxFbobXw/1FSE=
-7,-13,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,2cu76ta50476j/hxFbobXw/1FSE=
-7,-15,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,gBDP0I7S2FfTVGYS+DDJcZb1xoY=
-7,-12,t81j9J+KFSdhiIWDndmaJ2zaZPg=,U/X7zHqB7b2jKdyFFudMM1qkSlY=
-4,-13,t81j9J+KFSdhiIWDndmaJ2zaZPg=,Emn8+fwVA2yoyisJRKPUtLttBU8=
-6,-13,3Tlz/kp+x5vEoWVuwBnRZOAdsZ4=,+LbAApVR0ZvZghHUPFUbuoWgAZA=
-4,-12,t81j9J+KFSdhiIWDndmaJ2zaZPg=,e383mgUuU0LEe54pVia8mxEwJCQ=
-5,-13,3Tlz/kp+x5vEoWVuwBnRZOAdsZ4=,+LbAApVR0ZvZghHUPFUbuoWgAZA=
-6,-12,t81j9J+KFSdhiIWDndmaJ2zaZPg=,U/X7zHqB7b2jKdyFFudMM1qkSlY=
-6,-15,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,0oCoNgXFY76ANDI/YYAowFWvXVY=
-5,-12,t81j9J+KFSdhiIWDndmaJ2zaZPg=,U/X7zHqB7b2jKdyFFudMM1qkSlY=
-5,-14,3Tlz/kp+x5vEoWVuwBnRZOAdsZ4=,+LbAApVR0ZvZghHUPFUbuoWgAZA=
-5,-15,hnzRiBBmsKtpa0U1a6SSM6z8NX4=,0oCoNgXFY76ANDI/YYAowFWvXVY=
-6,-14,3Tlz/kp+x5vEoWVuwBnRZOAdsZ4=,+LbAApVR0ZvZghHUPFUbuoWgAZA=
-28,-2,AGCHnHaEh+KnfPwMEAfEl3vq/Ow=,Bya3rKxfvnO5muYSQiCVqtNh0SQ=
-28,-1,AGCHnHaEh+KnfPwMEAfEl3vq/Ow=,Bya3rKxfvnO5muYSQiCVqtNh0SQ=
-27,-1,AGCHnHaEh+KnfPwMEAfEl3vq/Ow=,Bya3rKxfvnO5muYSQiCVqtNh0SQ=
-27,-2,AGCHnHaEh+KnfPwMEAfEl3vq/Ow=,Bya3rKxfvnO5muYSQiCVqtNh0SQ=
-31,-1,reQgGYuhtHwPzwkiikkm585Piww=,iqw4QaHuAXwH13wxbBaw3h6Z3Oo=
-32,-1,reQgGYuhtHwPzwkiikkm585Piww=,iqw4QaHuAXwH13wxbBaw3h6Z3Oo=
-32,-2,reQgGYuhtHwPzwkiikkm585Piww=,iqw4QaHuAXwH13wxbBaw3h6Z3Oo=
-31,-2,reQgGYuhtHwPzwkiikkm585Piww=,iqw4QaHuAXwH13wxbBaw3h6Z3Oo=
