-18,0,PQHj/92o7kGT0ffU2weyXeGFPWE=,UTVqXE5QZq7Mn39sCkOrrnoDDFY=
-17,0,PQHj/92o7kGT0ffU2weyXeGFPWE=,UTVqXE5QZq7Mn39sCkOrrnoDDFY=
-26,1,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-26,2,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-23,2,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-25,2,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-23,1,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-24,1,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-23,0,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-24,0,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-25,1,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-25,0,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-17,1,PQHj/92o7kGT0ffU2weyXeGFPWE=,UTVqXE5QZq7Mn39sCkOrrnoDDFY=
-24,2,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-18,1,PQHj/92o7kGT0ffU2weyXeGFPWE=,UTVqXE5QZq7Mn39sCkOrrnoDDFY=
-17,3,PQHj/92o7kGT0ffU2weyXeGFPWE=,QT+aW1Q0doxwZa8Ldq1qvVnM6FY=
-18,3,PQHj/92o7kGT0ffU2weyXeGFPWE=,QT+aW1Q0doxwZa8Ldq1qvVnM6FY=
-26,0,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-24,3,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-17,2,PQHj/92o7kGT0ffU2weyXeGFPWE=,QT+aW1Q0doxwZa8Ldq1qvVnM6FY=
-18,2,PQHj/92o7kGT0ffU2weyXeGFPWE=,QT+aW1Q0doxwZa8Ldq1qvVnM6FY=
-23,3,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-25,3,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-26,3,PQHj/92o7kGT0ffU2weyXeGFPWE=,TpKA7cKkaY9pKpp+1J8P3d7qfTk=
-19,15,PQHj/92o7kGT0ffU2weyXeGFPWE=,lXfzx5kuV69i4v8nkKaEtgzU5qw=
-19,14,PQHj/92o7kGT0ffU2weyXeGFPWE=,lXfzx5kuV69i4v8nkKaEtgzU5qw=
-18,15,PQHj/92o7kGT0ffU2weyXeGFPWE=,mK920LFuArA4anm2oIWMfIFwjVA=
-17,14,PQHj/92o7kGT0ffU2weyXeGFPWE=,mK920LFuArA4anm2oIWMfIFwjVA=
-17,15,PQHj/92o7kGT0ffU2weyXeGFPWE=,mK920LFuArA4anm2oIWMfIFwjVA=
-18,14,PQHj/92o7kGT0ffU2weyXeGFPWE=,mK920LFuArA4anm2oIWMfIFwjVA=
-2,4,qQAfKywbV9DnJ96/C4HWatGz1u4=,M7l7oPvyytwomj8vDRLOIvRTbl4=
-2,3,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,QrisjqFqUsaqcLW+J26BhklM8ks=
-3,3,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,2P2CGlSmwfApgLarwpigNaMf/jg=
-3,4,qQAfKywbV9DnJ96/C4HWatGz1u4=,BPgG97nijJvm4GjYsc6OIYLrQvI=
-1,4,1ZjBoKOW8Qm28tazyWxytxIEoQk=,M7l7oPvyytwomj8vDRLOIvRTbl4=
-1,3,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,QrisjqFqUsaqcLW+J26BhklM8ks=
-1,6,1ZjBoKOW8Qm28tazyWxytxIEoQk=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-1,5,1ZjBoKOW8Qm28tazyWxytxIEoQk=,M7l7oPvyytwomj8vDRLOIvRTbl4=
-2,0,CCriE8rlqDIdtYLvxpkISxkxiRk=,+B5dlMUD9PWTVAigOY6V3pF7zmM=
-2,2,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,QrisjqFqUsaqcLW+J26BhklM8ks=
-3,1,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,G+ktfYyLn3j73yOFwZGl04lRPXQ=
-2,1,CCriE8rlqDIdtYLvxpkISxkxiRk=,+B5dlMUD9PWTVAigOY6V3pF7zmM=
-3,2,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,2P2CGlSmwfApgLarwpigNaMf/jg=
-1,1,CCriE8rlqDIdtYLvxpkISxkxiRk=,+B5dlMUD9PWTVAigOY6V3pF7zmM=
-1,2,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,QrisjqFqUsaqcLW+J26BhklM8ks=
-3,0,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,G+ktfYyLn3j73yOFwZGl04lRPXQ=
-1,7,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-9,2,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-9,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,680YWJKESfXCO/fb2hWMVEo2tAk=
-1,8,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-8,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,Z+hT8SVQj0WHUPncrt502Am8GiI=
-10,2,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-11,2,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-11,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-10,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,680YWJKESfXCO/fb2hWMVEo2tAk=
-15,0,sYJGo9MvVKBakD0MGVQOEqOzGFE=,eAYJ3t1djZTrmfYY/XAkFJNuk04=
-14,0,sYJGo9MvVKBakD0MGVQOEqOzGFE=,R14pc0AUBQiOkfm07/4mXw/GnRc=
-16,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,eAYJ3t1djZTrmfYY/XAkFJNuk04=
-16,2,sYJGo9MvVKBakD0MGVQOEqOzGFE=,eAYJ3t1djZTrmfYY/XAkFJNuk04=
-8,0,sYJGo9MvVKBakD0MGVQOEqOzGFE=,Z+hT8SVQj0WHUPncrt502Am8GiI=
-9,0,sYJGo9MvVKBakD0MGVQOEqOzGFE=,680YWJKESfXCO/fb2hWMVEo2tAk=
-2,9,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-2,10,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-1,11,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-1,9,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-1,10,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-2,7,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-2,5,sYJGo9MvVKBakD0MGVQOEqOzGFE=,M7l7oPvyytwomj8vDRLOIvRTbl4=
-2,8,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-3,5,sYJGo9MvVKBakD0MGVQOEqOzGFE=,BPgG97nijJvm4GjYsc6OIYLrQvI=
-2,6,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-6,3,sYJGo9MvVKBakD0MGVQOEqOzGFE=,v+jS/JBaOG6i9UxmSuf/7Bzso9A=
-6,4,sYJGo9MvVKBakD0MGVQOEqOzGFE=,v+jS/JBaOG6i9UxmSuf/7Bzso9A=
-4,5,sYJGo9MvVKBakD0MGVQOEqOzGFE=,BPgG97nijJvm4GjYsc6OIYLrQvI=
-5,3,sYJGo9MvVKBakD0MGVQOEqOzGFE=,v+jS/JBaOG6i9UxmSuf/7Bzso9A=
-6,5,sYJGo9MvVKBakD0MGVQOEqOzGFE=,v+jS/JBaOG6i9UxmSuf/7Bzso9A=
-12,0,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-11,0,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-13,0,sYJGo9MvVKBakD0MGVQOEqOzGFE=,R14pc0AUBQiOkfm07/4mXw/GnRc=
-4,3,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,2P2CGlSmwfApgLarwpigNaMf/jg=
-5,4,sYJGo9MvVKBakD0MGVQOEqOzGFE=,v+jS/JBaOG6i9UxmSuf/7Bzso9A=
-5,5,sYJGo9MvVKBakD0MGVQOEqOzGFE=,v+jS/JBaOG6i9UxmSuf/7Bzso9A=
-10,0,sYJGo9MvVKBakD0MGVQOEqOzGFE=,680YWJKESfXCO/fb2hWMVEo2tAk=
-11,3,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-4,4,sYJGo9MvVKBakD0MGVQOEqOzGFE=,BPgG97nijJvm4GjYsc6OIYLrQvI=
-10,3,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-9,3,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-7,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,Z+hT8SVQj0WHUPncrt502Am8GiI=
-6,2,sYJGo9MvVKBakD0MGVQOEqOzGFE=,v+jS/JBaOG6i9UxmSuf/7Bzso9A=
-5,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,i168FnpSEeBXyY5Nua6BU07poik=
-5,2,sYJGo9MvVKBakD0MGVQOEqOzGFE=,v+jS/JBaOG6i9UxmSuf/7Bzso9A=
-4,1,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,G+ktfYyLn3j73yOFwZGl04lRPXQ=
-4,2,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,2P2CGlSmwfApgLarwpigNaMf/jg=
-15,11,sYJGo9MvVKBakD0MGVQOEqOzGFE=,iHZHR6XS6xQhyWOEj+ZFg11Br38=
-13,2,sYJGo9MvVKBakD0MGVQOEqOzGFE=,ulzdX4vROulpajboUS5Afke1T8Q=
-15,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,eAYJ3t1djZTrmfYY/XAkFJNuk04=
-15,3,sYJGo9MvVKBakD0MGVQOEqOzGFE=,eAYJ3t1djZTrmfYY/XAkFJNuk04=
-14,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,R14pc0AUBQiOkfm07/4mXw/GnRc=
-16,11,sYJGo9MvVKBakD0MGVQOEqOzGFE=,iHZHR6XS6xQhyWOEj+ZFg11Br38=
-13,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,R14pc0AUBQiOkfm07/4mXw/GnRc=
-15,2,sYJGo9MvVKBakD0MGVQOEqOzGFE=,eAYJ3t1djZTrmfYY/XAkFJNuk04=
-12,2,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-12,1,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-14,2,sYJGo9MvVKBakD0MGVQOEqOzGFE=,ulzdX4vROulpajboUS5Afke1T8Q=
-6,0,sYJGo9MvVKBakD0MGVQOEqOzGFE=,i168FnpSEeBXyY5Nua6BU07poik=
-1,0,CCriE8rlqDIdtYLvxpkISxkxiRk=,+B5dlMUD9PWTVAigOY6V3pF7zmM=
-16,3,sYJGo9MvVKBakD0MGVQOEqOzGFE=,eAYJ3t1djZTrmfYY/XAkFJNuk04=
-2,11,sYJGo9MvVKBakD0MGVQOEqOzGFE=,6D3psuEkXO0XL+KvbLtQXy3Y4gM=
-14,3,sYJGo9MvVKBakD0MGVQOEqOzGFE=,ulzdX4vROulpajboUS5Afke1T8Q=
-13,3,sYJGo9MvVKBakD0MGVQOEqOzGFE=,ulzdX4vROulpajboUS5Afke1T8Q=
-12,3,sYJGo9MvVKBakD0MGVQOEqOzGFE=,MKMDuptM2qkAESLdhKhhF4iC3n4=
-16,14,sYJGo9MvVKBakD0MGVQOEqOzGFE=,hWPI6DN8ZxPLjl7M7VENytCFxcE=
-16,0,sYJGo9MvVKBakD0MGVQOEqOzGFE=,eAYJ3t1djZTrmfYY/XAkFJNuk04=
-16,15,sYJGo9MvVKBakD0MGVQOEqOzGFE=,hWPI6DN8ZxPLjl7M7VENytCFxcE=
-7,0,KvwvlyWIqpXL8MtrkTjrd6px4NY=,Z+hT8SVQj0WHUPncrt502Am8GiI=
-16,8,KvwvlyWIqpXL8MtrkTjrd6px4NY=,Mt79tLjmwIXddKyIDLvan56jOdA=
-15,8,KvwvlyWIqpXL8MtrkTjrd6px4NY=,Mt79tLjmwIXddKyIDLvan56jOdA=
-6,1,KvwvlyWIqpXL8MtrkTjrd6px4NY=,i168FnpSEeBXyY5Nua6BU07poik=
-4,0,Zu9W/uvQvfUu38ybjPpNUN3wR5o=,G+ktfYyLn3j73yOFwZGl04lRPXQ=
-15,10,KvwvlyWIqpXL8MtrkTjrd6px4NY=,iHZHR6XS6xQhyWOEj+ZFg11Br38=
-16,9,KvwvlyWIqpXL8MtrkTjrd6px4NY=,Mt79tLjmwIXddKyIDLvan56jOdA=
-15,9,KvwvlyWIqpXL8MtrkTjrd6px4NY=,Mt79tLjmwIXddKyIDLvan56jOdA=
-16,10,KvwvlyWIqpXL8MtrkTjrd6px4NY=,iHZHR6XS6xQhyWOEj+ZFg11Br38=
-5,0,KvwvlyWIqpXL8MtrkTjrd6px4NY=,i168FnpSEeBXyY5Nua6BU07poik=
