-4,-14,YLtUI5A+Yw9UeGQReS9Kshaec3s=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-10,-15,ZM6t/b+T22KZx3oxNDhNItQDVVY=,/MMuwGCswGIOZMqbmu83N+QHbhY=
-7,-10,DWoV+eu5oujajwcztRbwd1iWXBM=,TxrtkXp0j5iAgK/+pmg21MYF6lM=
-11,-14,ZM6t/b+T22KZx3oxNDhNItQDVVY=,fTduHIX1EaFfqxF4mfx3QNRaEtg=
-9,-15,ZM6t/b+T22KZx3oxNDhNItQDVVY=,/MMuwGCswGIOZMqbmu83N+QHbhY=
-6,-16,ZM6t/b+T22KZx3oxNDhNItQDVVY=,nMm+trEF3piMQLRPe6Q4FdQ0E9o=
-9,-10,DXpTNBFXXanvuWXBwD9P6NbrXFw=,CojXD6e3YQuUjt5WX6v8A06NSlQ=
-11,-15,ZM6t/b+T22KZx3oxNDhNItQDVVY=,fTduHIX1EaFfqxF4mfx3QNRaEtg=
-7,-16,ZM6t/b+T22KZx3oxNDhNItQDVVY=,nZpfqKXkBvTwxHIDKgR1mOXLzpE=
-8,-13,ZM6t/b+T22KZx3oxNDhNItQDVVY=,4qZfS8iFEpmxUCxDN1UsN8ywEbg=
-5,-16,ZM6t/b+T22KZx3oxNDhNItQDVVY=,nMm+trEF3piMQLRPe6Q4FdQ0E9o=
-7,-13,ZM6t/b+T22KZx3oxNDhNItQDVVY=,4qZfS8iFEpmxUCxDN1UsN8ywEbg=
-4,-16,ZM6t/b+T22KZx3oxNDhNItQDVVY=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-9,-11,DWoV+eu5oujajwcztRbwd1iWXBM=,//LfqsemoxcUOe0d3NkcUv00tm0=
-9,-13,ZM6t/b+T22KZx3oxNDhNItQDVVY=,13x5rjTv4ByvRqnz6R5SR5KWOOM=
-1,-8,1hWDxcfQ4JYGyfT6crVxtWZMTv8=,v8pPuXbe+Px2t2t+K6xyNar7FzA=
-1,-9,1hWDxcfQ4JYGyfT6crVxtWZMTv8=,HGzpF/atkya0pG2C5ysfI29kybQ=
-1,-6,YKafzl1pTg9/k/SNJRUKs422flA=,jCF7QWmjwAMT1wN7t8cz3jLGTVU=
-1,-7,1hWDxcfQ4JYGyfT6crVxtWZMTv8=,v8pPuXbe+Px2t2t+K6xyNar7FzA=
-1,-5,YKafzl1pTg9/k/SNJRUKs422flA=,jCF7QWmjwAMT1wN7t8cz3jLGTVU=
-1,-4,YxCFzpwFjyym2W5PimFSSsKQxkM=,mL7hyQN3nuFxS1oP9tqrDr0X/2Y=
-1,-2,H2QEj+QriLH7tHwPbG4sSMD3opg=,BKdF1ZRfSDXnrKmWvH1D0dIDPcM=
-1,-3,YxCFzpwFjyym2W5PimFSSsKQxkM=,mL7hyQN3nuFxS1oP9tqrDr0X/2Y=
-2,-16,1TZR71mcwd3vD04CVn113qST4Qs=,JNYldAE+FtIR13boFk3ADOikN34=
-3,-16,1TZR71mcwd3vD04CVn113qST4Qs=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-2,-1,H2QEj+QriLH7tHwPbG4sSMD3opg=,BKdF1ZRfSDXnrKmWvH1D0dIDPcM=
-5,-1,H2QEj+QriLH7tHwPbG4sSMD3opg=,Cwc0gfa6r3JNwX94iju3CA9Xcms=
-4,-1,H2QEj+QriLH7tHwPbG4sSMD3opg=,gIzOMIzlAkH5qYi8n+Kok4sJ2eQ=
-3,-1,H2QEj+QriLH7tHwPbG4sSMD3opg=,gIzOMIzlAkH5qYi8n+Kok4sJ2eQ=
-6,-1,H2QEj+QriLH7tHwPbG4sSMD3opg=,Cwc0gfa6r3JNwX94iju3CA9Xcms=
-7,-1,km1g3ZnK6TIGyeHuTfhF7HyWPqk=,DY6b1JVniR54llknE1lGpirpxLs=
-8,-1,km1g3ZnK6TIGyeHuTfhF7HyWPqk=,DY6b1JVniR54llknE1lGpirpxLs=
-9,-1,X1ibwLVxIGf284YsPq0P26+yRhM=,DgbvEPAoPY9GQRWFT6tqmEn9XY4=
-10,-1,X1ibwLVxIGf284YsPq0P26+yRhM=,DgbvEPAoPY9GQRWFT6tqmEn9XY4=
-11,-1,gixRMlHSpEMBdTsnewrZW65mEXs=,B3jd7JdDboviIrmqhy92XGGPJNg=
-12,-1,kYQ3dwuNTdQG4an6piGYDptuYxs=,B3jd7JdDboviIrmqhy92XGGPJNg=
-13,-1,kYQ3dwuNTdQG4an6piGYDptuYxs=,6Ri9vhrz8kUD2JifNEofNSobkeI=
-15,-1,nqphy3qLngaamBNGUVGJ7QFJLp8=,55EfNCOGbfT4v8f63iiISKim4UY=
-14,-1,kYQ3dwuNTdQG4an6piGYDptuYxs=,6Ri9vhrz8kUD2JifNEofNSobkeI=
-16,-2,nqphy3qLngaamBNGUVGJ7QFJLp8=,55EfNCOGbfT4v8f63iiISKim4UY=
-16,-3,DPrroj9UO3jXuySoBuVqX5JNA0c=,7wGfhjUtfw+am6uNrJD91VgaG5g=
-16,-4,DPrroj9UO3jXuySoBuVqX5JNA0c=,7wGfhjUtfw+am6uNrJD91VgaG5g=
-16,-5,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,qXszcUG9S2Z+1lnQBe8+Xr4FQWo=
-16,-6,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,qXszcUG9S2Z+1lnQBe8+Xr4FQWo=
-16,-7,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,/1Q9AZm5c9aL3GL5sO6/T3O1NYc=
-16,-8,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,/1Q9AZm5c9aL3GL5sO6/T3O1NYc=
-16,-9,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,ojbMuY6DwPcM7ZYF1VOtclisZw0=
-16,-10,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,ojbMuY6DwPcM7ZYF1VOtclisZw0=
-16,-11,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,X4xS4oi+TadZFyt5A1TboudN4WQ=
-16,-12,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,X4xS4oi+TadZFyt5A1TboudN4WQ=
-16,-13,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,ppTihtZ9nC+Oe+wD9QIZ0/FGSGU=
-14,-16,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,dSLHAz67S+PxOuaIcLTEh78hrdQ=
-15,-16,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,9vnsuMvldwbSEww5eV26DjYXxBI=
-1,-16,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,JNYldAE+FtIR13boFk3ADOikN34=
-1,-1,H2QEj+QriLH7tHwPbG4sSMD3opg=,BKdF1ZRfSDXnrKmWvH1D0dIDPcM=
-16,-1,nqphy3qLngaamBNGUVGJ7QFJLp8=,55EfNCOGbfT4v8f63iiISKim4UY=
-16,-16,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,9vnsuMvldwbSEww5eV26DjYXxBI=
-16,-14,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,ppTihtZ9nC+Oe+wD9QIZ0/FGSGU=
-16,-15,hLNbZRYh0WTTsdBsjDcVyW5V+bk=,9vnsuMvldwbSEww5eV26DjYXxBI=
-1,-15,GQAy2B+F5NKffBzkeDMW5t4FiQo=,JNYldAE+FtIR13boFk3ADOikN34=
-3,-15,GQAy2B+F5NKffBzkeDMW5t4FiQo=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-2,-14,kBzLOlCJeA/BSSomaAV+0j9g/Ck=,F/exreWJFTYaF9GHwJIta7D1MGE=
-3,-14,GQAy2B+F5NKffBzkeDMW5t4FiQo=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-2,-15,GQAy2B+F5NKffBzkeDMW5t4FiQo=,JNYldAE+FtIR13boFk3ADOikN34=
-1,-14,kBzLOlCJeA/BSSomaAV+0j9g/Ck=,F/exreWJFTYaF9GHwJIta7D1MGE=
-3,-11,p0kAy+wOh8xGrYzeG1JNZjkWNoU=,DYUn5pp1RJAbG/pXPHlNbSYgroE=
-3,-13,GQAy2B+F5NKffBzkeDMW5t4FiQo=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-2,-13,kBzLOlCJeA/BSSomaAV+0j9g/Ck=,F/exreWJFTYaF9GHwJIta7D1MGE=
-3,-12,p0kAy+wOh8xGrYzeG1JNZjkWNoU=,DYUn5pp1RJAbG/pXPHlNbSYgroE=
-2,-12,RavnaCTyoFdvldKM0ejQJnZLWgQ=,Egvseoq0RiMGQrOsO2chFviMBT4=
-1,-10,1hWDxcfQ4JYGyfT6crVxtWZMTv8=,HGzpF/atkya0pG2C5ysfI29kybQ=
-3,-10,1hWDxcfQ4JYGyfT6crVxtWZMTv8=,wSeQ0IXZqorgRfWQjvN8D2a57x0=
-1,-11,RavnaCTyoFdvldKM0ejQJnZLWgQ=,Egvseoq0RiMGQrOsO2chFviMBT4=
-2,-11,RavnaCTyoFdvldKM0ejQJnZLWgQ=,Egvseoq0RiMGQrOsO2chFviMBT4=
-1,-13,kBzLOlCJeA/BSSomaAV+0j9g/Ck=,F/exreWJFTYaF9GHwJIta7D1MGE=
-1,-12,RavnaCTyoFdvldKM0ejQJnZLWgQ=,Egvseoq0RiMGQrOsO2chFviMBT4=
-2,-10,1hWDxcfQ4JYGyfT6crVxtWZMTv8=,HGzpF/atkya0pG2C5ysfI29kybQ=
-9,-22,sdm/Jf00AQ+MGNxsxOk5ekpUIBc=,Iyo/v6odGcZ2RIZU/EhxNIBEj8g=
-8,-23,sdm/Jf00AQ+MGNxsxOk5ekpUIBc=,3L2T26YMXBSzdImnstWqoGz7T7Y=
-8,-22,sdm/Jf00AQ+MGNxsxOk5ekpUIBc=,XZbGEtLqrA7NTCSmOjGlRsdv0rU=
-9,-23,sdm/Jf00AQ+MGNxsxOk5ekpUIBc=,/2sMfMap84P01Tux+llekrvl9xc=
-8,-18,EtMLBstA8CLTk8mGGX+7E5jy9nE=,nZpfqKXkBvTwxHIDKgR1mOXLzpE=
-9,-18,EtMLBstA8CLTk8mGGX+7E5jy9nE=,/MMuwGCswGIOZMqbmu83N+QHbhY=
-9,-21,EtMLBstA8CLTk8mGGX+7E5jy9nE=,Iyo/v6odGcZ2RIZU/EhxNIBEj8g=
-8,-19,EtMLBstA8CLTk8mGGX+7E5jy9nE=,unDJgQQNG2d1Fm75CgR6ddW/U50=
-8,-20,EtMLBstA8CLTk8mGGX+7E5jy9nE=,unDJgQQNG2d1Fm75CgR6ddW/U50=
-9,-20,EtMLBstA8CLTk8mGGX+7E5jy9nE=,X/sy1vHxDDBxzKQXlHwWXuJlOhY=
-9,-19,EtMLBstA8CLTk8mGGX+7E5jy9nE=,X/sy1vHxDDBxzKQXlHwWXuJlOhY=
-8,-21,EtMLBstA8CLTk8mGGX+7E5jy9nE=,XZbGEtLqrA7NTCSmOjGlRsdv0rU=
-8,-17,EtMLBstA8CLTk8mGGX+7E5jy9nE=,nZpfqKXkBvTwxHIDKgR1mOXLzpE=
-10,-18,EtMLBstA8CLTk8mGGX+7E5jy9nE=,/MMuwGCswGIOZMqbmu83N+QHbhY=
-9,-17,EtMLBstA8CLTk8mGGX+7E5jy9nE=,/MMuwGCswGIOZMqbmu83N+QHbhY=
-9,-25,EtMLBstA8CLTk8mGGX+7E5jy9nE=,cqh1rR02GuAzQsx6ursCDIqkDWM=
-10,-17,EtMLBstA8CLTk8mGGX+7E5jy9nE=,/MMuwGCswGIOZMqbmu83N+QHbhY=
-12,-19,EtMLBstA8CLTk8mGGX+7E5jy9nE=,GR1nJ0U3A46HohqzK1O3z3DP0Qg=
-12,-18,EtMLBstA8CLTk8mGGX+7E5jy9nE=,xzNOqIMrQJhqEVQ9MmJVNbiKbjE=
-11,-18,EtMLBstA8CLTk8mGGX+7E5jy9nE=,xzNOqIMrQJhqEVQ9MmJVNbiKbjE=
-8,-24,EtMLBstA8CLTk8mGGX+7E5jy9nE=,3L2T26YMXBSzdImnstWqoGz7T7Y=
-11,-17,EtMLBstA8CLTk8mGGX+7E5jy9nE=,xzNOqIMrQJhqEVQ9MmJVNbiKbjE=
-13,-19,EtMLBstA8CLTk8mGGX+7E5jy9nE=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-9,-24,EtMLBstA8CLTk8mGGX+7E5jy9nE=,/2sMfMap84P01Tux+llekrvl9xc=
-11,-19,EtMLBstA8CLTk8mGGX+7E5jy9nE=,GR1nJ0U3A46HohqzK1O3z3DP0Qg=
-7,-20,EtMLBstA8CLTk8mGGX+7E5jy9nE=,unDJgQQNG2d1Fm75CgR6ddW/U50=
-10,-19,EtMLBstA8CLTk8mGGX+7E5jy9nE=,X/sy1vHxDDBxzKQXlHwWXuJlOhY=
-7,-21,EtMLBstA8CLTk8mGGX+7E5jy9nE=,XZbGEtLqrA7NTCSmOjGlRsdv0rU=
-6,-20,EtMLBstA8CLTk8mGGX+7E5jy9nE=,xXtL8VRlS9hCzxDKYXHEUYOK5I4=
-7,-22,EtMLBstA8CLTk8mGGX+7E5jy9nE=,XZbGEtLqrA7NTCSmOjGlRsdv0rU=
-7,-23,EtMLBstA8CLTk8mGGX+7E5jy9nE=,3L2T26YMXBSzdImnstWqoGz7T7Y=
-2,-18,EtMLBstA8CLTk8mGGX+7E5jy9nE=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-2,-17,EtMLBstA8CLTk8mGGX+7E5jy9nE=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-3,-18,EtMLBstA8CLTk8mGGX+7E5jy9nE=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-3,-17,EtMLBstA8CLTk8mGGX+7E5jy9nE=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-9,-26,EtMLBstA8CLTk8mGGX+7E5jy9nE=,cqh1rR02GuAzQsx6ursCDIqkDWM=
-11,-26,EtMLBstA8CLTk8mGGX+7E5jy9nE=,cqh1rR02GuAzQsx6ursCDIqkDWM=
-10,-26,EtMLBstA8CLTk8mGGX+7E5jy9nE=,cqh1rR02GuAzQsx6ursCDIqkDWM=
-7,-24,EtMLBstA8CLTk8mGGX+7E5jy9nE=,3L2T26YMXBSzdImnstWqoGz7T7Y=
-4,-25,EtMLBstA8CLTk8mGGX+7E5jy9nE=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-3,-25,EtMLBstA8CLTk8mGGX+7E5jy9nE=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-14,-23,EtMLBstA8CLTk8mGGX+7E5jy9nE=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-14,-20,EtMLBstA8CLTk8mGGX+7E5jy9nE=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-14,-19,EtMLBstA8CLTk8mGGX+7E5jy9nE=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-7,-30,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-7,-29,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-6,-28,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-6,-27,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-14,-24,EtMLBstA8CLTk8mGGX+7E5jy9nE=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-12,-26,EtMLBstA8CLTk8mGGX+7E5jy9nE=,cqh1rR02GuAzQsx6ursCDIqkDWM=
-13,-27,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-12,-17,EtMLBstA8CLTk8mGGX+7E5jy9nE=,xzNOqIMrQJhqEVQ9MmJVNbiKbjE=
-4,-26,EtMLBstA8CLTk8mGGX+7E5jy9nE=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-5,-27,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-3,-26,EtMLBstA8CLTk8mGGX+7E5jy9nE=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-14,-27,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-8,-29,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-8,-30,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-13,-28,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-5,-20,EtMLBstA8CLTk8mGGX+7E5jy9nE=,xXtL8VRlS9hCzxDKYXHEUYOK5I4=
-14,-28,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-5,-28,EtMLBstA8CLTk8mGGX+7E5jy9nE=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-1,-17,EtMLBstA8CLTk8mGGX+7E5jy9nE=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-1,-18,EtMLBstA8CLTk8mGGX+7E5jy9nE=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-6,-19,ifk3RPWBlNzai1dbOE30M+g0g1A=,xXtL8VRlS9hCzxDKYXHEUYOK5I4=
-4,-18,ifk3RPWBlNzai1dbOE30M+g0g1A=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-4,-17,ifk3RPWBlNzai1dbOE30M+g0g1A=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-5,-19,ifk3RPWBlNzai1dbOE30M+g0g1A=,xXtL8VRlS9hCzxDKYXHEUYOK5I4=
-7,-18,ifk3RPWBlNzai1dbOE30M+g0g1A=,nZpfqKXkBvTwxHIDKgR1mOXLzpE=
-7,-17,ifk3RPWBlNzai1dbOE30M+g0g1A=,nZpfqKXkBvTwxHIDKgR1mOXLzpE=
-6,-17,ifk3RPWBlNzai1dbOE30M+g0g1A=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-6,-18,ifk3RPWBlNzai1dbOE30M+g0g1A=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-5,-18,ifk3RPWBlNzai1dbOE30M+g0g1A=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-5,-17,ifk3RPWBlNzai1dbOE30M+g0g1A=,GdM1oqy7W2ixdM9SvmINdE1/BDs=
-7,-19,ifk3RPWBlNzai1dbOE30M+g0g1A=,unDJgQQNG2d1Fm75CgR6ddW/U50=
-13,-20,ifk3RPWBlNzai1dbOE30M+g0g1A=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-12,-21,ifk3RPWBlNzai1dbOE30M+g0g1A=,kTBxrb4HheZhiJqHdZT7AVelwRo=
-10,-21,ifk3RPWBlNzai1dbOE30M+g0g1A=,Iyo/v6odGcZ2RIZU/EhxNIBEj8g=
-11,-20,ifk3RPWBlNzai1dbOE30M+g0g1A=,GR1nJ0U3A46HohqzK1O3z3DP0Qg=
-11,-21,ifk3RPWBlNzai1dbOE30M+g0g1A=,kTBxrb4HheZhiJqHdZT7AVelwRo=
-12,-20,ifk3RPWBlNzai1dbOE30M+g0g1A=,GR1nJ0U3A46HohqzK1O3z3DP0Qg=
-10,-20,ifk3RPWBlNzai1dbOE30M+g0g1A=,X/sy1vHxDDBxzKQXlHwWXuJlOhY=
-12,-23,ifk3RPWBlNzai1dbOE30M+g0g1A=,/2sMfMap84P01Tux+llekrvl9xc=
-10,-22,ifk3RPWBlNzai1dbOE30M+g0g1A=,Iyo/v6odGcZ2RIZU/EhxNIBEj8g=
-12,-22,ifk3RPWBlNzai1dbOE30M+g0g1A=,kTBxrb4HheZhiJqHdZT7AVelwRo=
-11,-23,ifk3RPWBlNzai1dbOE30M+g0g1A=,/2sMfMap84P01Tux+llekrvl9xc=
-13,-23,ifk3RPWBlNzai1dbOE30M+g0g1A=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-12,-24,ifk3RPWBlNzai1dbOE30M+g0g1A=,/2sMfMap84P01Tux+llekrvl9xc=
-11,-24,ifk3RPWBlNzai1dbOE30M+g0g1A=,/2sMfMap84P01Tux+llekrvl9xc=
-13,-24,ifk3RPWBlNzai1dbOE30M+g0g1A=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-10,-23,ifk3RPWBlNzai1dbOE30M+g0g1A=,/2sMfMap84P01Tux+llekrvl9xc=
-11,-25,ifk3RPWBlNzai1dbOE30M+g0g1A=,cqh1rR02GuAzQsx6ursCDIqkDWM=
-10,-25,ifk3RPWBlNzai1dbOE30M+g0g1A=,cqh1rR02GuAzQsx6ursCDIqkDWM=
-12,-25,ifk3RPWBlNzai1dbOE30M+g0g1A=,cqh1rR02GuAzQsx6ursCDIqkDWM=
-11,-22,ifk3RPWBlNzai1dbOE30M+g0g1A=,kTBxrb4HheZhiJqHdZT7AVelwRo=
-10,-24,ifk3RPWBlNzai1dbOE30M+g0g1A=,/2sMfMap84P01Tux+llekrvl9xc=
-29,-22,SQMLbe/7nGqumsmUxM+jG2nLn3o=,mNGP/8eZus5XI1IhZRPWwGiHoZs=
-29,-23,SQMLbe/7nGqumsmUxM+jG2nLn3o=,vJvZKtWavxROpCLROBrzcBkI3/A=
-28,-22,SQMLbe/7nGqumsmUxM+jG2nLn3o=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-28,-23,SQMLbe/7nGqumsmUxM+jG2nLn3o=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-30,-23,SQMLbe/7nGqumsmUxM+jG2nLn3o=,vJvZKtWavxROpCLROBrzcBkI3/A=
-31,-22,SQMLbe/7nGqumsmUxM+jG2nLn3o=,3rgRXZJ0Mvv4LQ3aX+PkG8F8/JA=
-31,-23,SQMLbe/7nGqumsmUxM+jG2nLn3o=,BaEtoCIrz0olJ8j54dKpMZYQcsI=
