-4,-14,YLtUI5A+Yw9UeGQReS9Kshaec3s=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-30,-22,SQMLbe/7nGqumsmUxM+jG2nLn3o=,mNGP/8eZus5XI1IhZRPWwGiHoZs=
-29,-20,E5htfEsEeGJkvFxgKnZtpeEbL5c=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-29,-21,E5htfEsEeGJkvFxgKnZtpeEbL5c=,mNGP/8eZus5XI1IhZRPWwGiHoZs=
-28,-20,E5htfEsEeGJkvFxgKnZtpeEbL5c=,nQwQKpPueDWuuZZst1NwMYDflXs=
-28,-21,E5htfEsEeGJkvFxgKnZtpeEbL5c=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-31,-20,3uwL+b2YUF4fxMH5LmATDSnV76Q=,AQrOKld9XymVUdugWnQ1CcbpKCg=
-30,-18,3uwL+b2YUF4fxMH5LmATDSnV76Q=,kroFWYXTGTsCUCkHf9FhxED64ao=
-30,-19,3uwL+b2YUF4fxMH5LmATDSnV76Q=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-30,-21,3uwL+b2YUF4fxMH5LmATDSnV76Q=,mNGP/8eZus5XI1IhZRPWwGiHoZs=
-31,-18,3uwL+b2YUF4fxMH5LmATDSnV76Q=,AxF9i+bdSK5Dyh4Nd715lwtpJ9Y=
-30,-20,3uwL+b2YUF4fxMH5LmATDSnV76Q=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-31,-19,3uwL+b2YUF4fxMH5LmATDSnV76Q=,AQrOKld9XymVUdugWnQ1CcbpKCg=
-31,-21,3uwL+b2YUF4fxMH5LmATDSnV76Q=,3rgRXZJ0Mvv4LQ3aX+PkG8F8/JA=
-27,-23,6lVpddAw74iAoj9dSXy7GUlIH6M=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-26,-23,6lVpddAw74iAoj9dSXy7GUlIH6M=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-26,-22,6lVpddAw74iAoj9dSXy7GUlIH6M=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-27,-22,6lVpddAw74iAoj9dSXy7GUlIH6M=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-25,-22,6lVpddAw74iAoj9dSXy7GUlIH6M=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-25,-23,6lVpddAw74iAoj9dSXy7GUlIH6M=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-25,-24,6lVpddAw74iAoj9dSXy7GUlIH6M=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-26,-24,6lVpddAw74iAoj9dSXy7GUlIH6M=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-27,-25,6lVpddAw74iAoj9dSXy7GUlIH6M=,sH1kq3FkwkDFK4pgWiulSuAwNXg=
-27,-24,6lVpddAw74iAoj9dSXy7GUlIH6M=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-24,-20,6lVpddAw74iAoj9dSXy7GUlIH6M=,4JmFt6SRhICq84oxT+Nf5dr15Lc=
-24,-17,6lVpddAw74iAoj9dSXy7GUlIH6M=,/yTPUWOAN9Ki8aaPAWob0xugYVc=
-25,-19,6lVpddAw74iAoj9dSXy7GUlIH6M=,TVhaRaBiRLVywJF9GkgLT/wb80Q=
-25,-17,6lVpddAw74iAoj9dSXy7GUlIH6M=,dyNx/jzlr9RYv1U70wmbAl9R9RQ=
-27,-21,6lVpddAw74iAoj9dSXy7GUlIH6M=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-27,-20,6lVpddAw74iAoj9dSXy7GUlIH6M=,nQwQKpPueDWuuZZst1NwMYDflXs=
-26,-21,6lVpddAw74iAoj9dSXy7GUlIH6M=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-25,-21,6lVpddAw74iAoj9dSXy7GUlIH6M=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-24,-19,6lVpddAw74iAoj9dSXy7GUlIH6M=,4JmFt6SRhICq84oxT+Nf5dr15Lc=
-24,-18,6lVpddAw74iAoj9dSXy7GUlIH6M=,/yTPUWOAN9Ki8aaPAWob0xugYVc=
-25,-20,6lVpddAw74iAoj9dSXy7GUlIH6M=,TVhaRaBiRLVywJF9GkgLT/wb80Q=
-25,-18,6lVpddAw74iAoj9dSXy7GUlIH6M=,dyNx/jzlr9RYv1U70wmbAl9R9RQ=
-26,-20,6lVpddAw74iAoj9dSXy7GUlIH6M=,TVhaRaBiRLVywJF9GkgLT/wb80Q=
-28,-19,6lVpddAw74iAoj9dSXy7GUlIH6M=,nQwQKpPueDWuuZZst1NwMYDflXs=
-29,-19,6lVpddAw74iAoj9dSXy7GUlIH6M=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-29,-18,6lVpddAw74iAoj9dSXy7GUlIH6M=,kroFWYXTGTsCUCkHf9FhxED64ao=
-26,-17,6lVpddAw74iAoj9dSXy7GUlIH6M=,dyNx/jzlr9RYv1U70wmbAl9R9RQ=
-26,-18,6lVpddAw74iAoj9dSXy7GUlIH6M=,dyNx/jzlr9RYv1U70wmbAl9R9RQ=
-29,-17,6lVpddAw74iAoj9dSXy7GUlIH6M=,kroFWYXTGTsCUCkHf9FhxED64ao=
-27,-19,6lVpddAw74iAoj9dSXy7GUlIH6M=,nQwQKpPueDWuuZZst1NwMYDflXs=
-26,-19,6lVpddAw74iAoj9dSXy7GUlIH6M=,TVhaRaBiRLVywJF9GkgLT/wb80Q=
-28,-18,6lVpddAw74iAoj9dSXy7GUlIH6M=,K9+T+9pWREO/nA+1FgOBy9y1NpA=
-28,-17,6lVpddAw74iAoj9dSXy7GUlIH6M=,K9+T+9pWREO/nA+1FgOBy9y1NpA=
-27,-18,6lVpddAw74iAoj9dSXy7GUlIH6M=,K9+T+9pWREO/nA+1FgOBy9y1NpA=
-27,-17,iiAdWMuXxPsiHf4sedSrAQDAztQ=,K9+T+9pWREO/nA+1FgOBy9y1NpA=
-32,-25,iiAdWMuXxPsiHf4sedSrAQDAztQ=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-32,-24,iiAdWMuXxPsiHf4sedSrAQDAztQ=,BaEtoCIrz0olJ8j54dKpMZYQcsI=
-32,-23,C91wdZ2mNgxHfqQNNYRIcJovylY=,BaEtoCIrz0olJ8j54dKpMZYQcsI=
-32,-22,C91wdZ2mNgxHfqQNNYRIcJovylY=,3rgRXZJ0Mvv4LQ3aX+PkG8F8/JA=
-32,-20,C91wdZ2mNgxHfqQNNYRIcJovylY=,AQrOKld9XymVUdugWnQ1CcbpKCg=
-32,-21,C91wdZ2mNgxHfqQNNYRIcJovylY=,3rgRXZJ0Mvv4LQ3aX+PkG8F8/JA=
-32,-18,C91wdZ2mNgxHfqQNNYRIcJovylY=,AxF9i+bdSK5Dyh4Nd715lwtpJ9Y=
-32,-19,C91wdZ2mNgxHfqQNNYRIcJovylY=,AQrOKld9XymVUdugWnQ1CcbpKCg=
-27,-26,C91wdZ2mNgxHfqQNNYRIcJovylY=,sH1kq3FkwkDFK4pgWiulSuAwNXg=
-24,-29,C91wdZ2mNgxHfqQNNYRIcJovylY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-23,-17,C91wdZ2mNgxHfqQNNYRIcJovylY=,/yTPUWOAN9Ki8aaPAWob0xugYVc=
-30,-17,C91wdZ2mNgxHfqQNNYRIcJovylY=,kroFWYXTGTsCUCkHf9FhxED64ao=
-31,-17,C91wdZ2mNgxHfqQNNYRIcJovylY=,AxF9i+bdSK5Dyh4Nd715lwtpJ9Y=
-32,-17,C91wdZ2mNgxHfqQNNYRIcJovylY=,AxF9i+bdSK5Dyh4Nd715lwtpJ9Y=
-23,-29,C91wdZ2mNgxHfqQNNYRIcJovylY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-31,-32,C91wdZ2mNgxHfqQNNYRIcJovylY=,j6YvtFcHPKa33C8Y/3Ea1Ydh9u0=
-32,-32,C91wdZ2mNgxHfqQNNYRIcJovylY=,j6YvtFcHPKa33C8Y/3Ea1Ydh9u0=
-20,-17,C91wdZ2mNgxHfqQNNYRIcJovylY=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-23,-30,C91wdZ2mNgxHfqQNNYRIcJovylY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-19,-18,C91wdZ2mNgxHfqQNNYRIcJovylY=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-19,-17,C91wdZ2mNgxHfqQNNYRIcJovylY=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-23,-19,C91wdZ2mNgxHfqQNNYRIcJovylY=,4JmFt6SRhICq84oxT+Nf5dr15Lc=
-23,-18,C91wdZ2mNgxHfqQNNYRIcJovylY=,/yTPUWOAN9Ki8aaPAWob0xugYVc=
-20,-18,C91wdZ2mNgxHfqQNNYRIcJovylY=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-23,-20,C91wdZ2mNgxHfqQNNYRIcJovylY=,4JmFt6SRhICq84oxT+Nf5dr15Lc=
-24,-30,C91wdZ2mNgxHfqQNNYRIcJovylY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-29,-28,C91wdZ2mNgxHfqQNNYRIcJovylY=,mZMdYDki4EwbosNNQZPoKimxfz0=
-17,-29,C91wdZ2mNgxHfqQNNYRIcJovylY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-18,-29,C91wdZ2mNgxHfqQNNYRIcJovylY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-17,-30,C91wdZ2mNgxHfqQNNYRIcJovylY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-18,-30,C91wdZ2mNgxHfqQNNYRIcJovylY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-17,-21,C91wdZ2mNgxHfqQNNYRIcJovylY=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-18,-21,C91wdZ2mNgxHfqQNNYRIcJovylY=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-17,-22,C91wdZ2mNgxHfqQNNYRIcJovylY=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-18,-22,C91wdZ2mNgxHfqQNNYRIcJovylY=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-31,-31,C91wdZ2mNgxHfqQNNYRIcJovylY=,j6YvtFcHPKa33C8Y/3Ea1Ydh9u0=
-31,-30,C91wdZ2mNgxHfqQNNYRIcJovylY=,V+rcHv/YDCZ3I73EK94cc/Hk1BA=
-32,-30,C91wdZ2mNgxHfqQNNYRIcJovylY=,V+rcHv/YDCZ3I73EK94cc/Hk1BA=
-32,-31,C91wdZ2mNgxHfqQNNYRIcJovylY=,j6YvtFcHPKa33C8Y/3Ea1Ydh9u0=
-29,-27,C91wdZ2mNgxHfqQNNYRIcJovylY=,mZMdYDki4EwbosNNQZPoKimxfz0=
-29,-25,C91wdZ2mNgxHfqQNNYRIcJovylY=,AiWwskITDLGDSU2zjIF7JhGvw3s=
-29,-24,C91wdZ2mNgxHfqQNNYRIcJovylY=,vJvZKtWavxROpCLROBrzcBkI3/A=
-28,-25,C91wdZ2mNgxHfqQNNYRIcJovylY=,sH1kq3FkwkDFK4pgWiulSuAwNXg=
-30,-25,C91wdZ2mNgxHfqQNNYRIcJovylY=,AiWwskITDLGDSU2zjIF7JhGvw3s=
-31,-24,C91wdZ2mNgxHfqQNNYRIcJovylY=,BaEtoCIrz0olJ8j54dKpMZYQcsI=
-31,-25,C91wdZ2mNgxHfqQNNYRIcJovylY=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-30,-24,C91wdZ2mNgxHfqQNNYRIcJovylY=,vJvZKtWavxROpCLROBrzcBkI3/A=
-28,-26,C91wdZ2mNgxHfqQNNYRIcJovylY=,sH1kq3FkwkDFK4pgWiulSuAwNXg=
-29,-26,C91wdZ2mNgxHfqQNNYRIcJovylY=,AiWwskITDLGDSU2zjIF7JhGvw3s=
-28,-24,C91wdZ2mNgxHfqQNNYRIcJovylY=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-30,-28,hi3CWQBkTH1kdRljI3G9AiSTYvk=,mZMdYDki4EwbosNNQZPoKimxfz0=
-30,-27,hi3CWQBkTH1kdRljI3G9AiSTYvk=,mZMdYDki4EwbosNNQZPoKimxfz0=
-31,-28,hi3CWQBkTH1kdRljI3G9AiSTYvk=,zRGBX3+D0T8qT/To0wYI4ZyjRtc=
-32,-28,hi3CWQBkTH1kdRljI3G9AiSTYvk=,zRGBX3+D0T8qT/To0wYI4ZyjRtc=
-31,-26,hi3CWQBkTH1kdRljI3G9AiSTYvk=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-31,-29,hi3CWQBkTH1kdRljI3G9AiSTYvk=,V+rcHv/YDCZ3I73EK94cc/Hk1BA=
-32,-26,hi3CWQBkTH1kdRljI3G9AiSTYvk=,83O33G9jLx6ybLmaTnCfAU2QK/o=
-32,-29,hi3CWQBkTH1kdRljI3G9AiSTYvk=,V+rcHv/YDCZ3I73EK94cc/Hk1BA=
-30,-26,hi3CWQBkTH1kdRljI3G9AiSTYvk=,AiWwskITDLGDSU2zjIF7JhGvw3s=
-32,-27,hi3CWQBkTH1kdRljI3G9AiSTYvk=,zRGBX3+D0T8qT/To0wYI4ZyjRtc=
-31,-27,hi3CWQBkTH1kdRljI3G9AiSTYvk=,zRGBX3+D0T8qT/To0wYI4ZyjRtc=
-30,-4,H60EJzzvye7Tdej66pnsLuIB2L4=,i8IBDYSb4bKoPO0QND4cgEU8CWA=
-31,-4,fNJRuByhhy/+EVyOGR9Ja06uRF0=,oY6+lsTd+tCKvwfxopvKbFFxptk=
-30,-5,H60EJzzvye7Tdej66pnsLuIB2L4=,kPxIPFjIDHhGOvXLNgpfVBDVg+c=
-31,-5,H60EJzzvye7Tdej66pnsLuIB2L4=,NjvsWWdEv2alvGi8rIJl6EWvQPs=
-28,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-29,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,kPxIPFjIDHhGOvXLNgpfVBDVg+c=
-29,-7,H60EJzzvye7Tdej66pnsLuIB2L4=,OIMeyuYmjUaAM5TU9BIE8zKrSd4=
-28,-7,H60EJzzvye7Tdej66pnsLuIB2L4=,OIMeyuYmjUaAM5TU9BIE8zKrSd4=
-29,-4,hHDbaRx4Avno/N8SHnB3btSsRm8=,i8IBDYSb4bKoPO0QND4cgEU8CWA=
-28,-4,hHDbaRx4Avno/N8SHnB3btSsRm8=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-29,-5,hHDbaRx4Avno/N8SHnB3btSsRm8=,kPxIPFjIDHhGOvXLNgpfVBDVg+c=
-28,-5,hHDbaRx4Avno/N8SHnB3btSsRm8=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-29,-2,H60EJzzvye7Tdej66pnsLuIB2L4=,8HNswKjyxQnTt7rnE+ZpxZ9FRbc=
-29,-3,H60EJzzvye7Tdej66pnsLuIB2L4=,i8IBDYSb4bKoPO0QND4cgEU8CWA=
-28,-3,H60EJzzvye7Tdej66pnsLuIB2L4=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-28,-2,H60EJzzvye7Tdej66pnsLuIB2L4=,J+C1iKkYAEQcnoigIMlj+QL0xuM=
-26,-4,hHDbaRx4Avno/N8SHnB3btSsRm8=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-27,-4,hHDbaRx4Avno/N8SHnB3btSsRm8=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-26,-5,hHDbaRx4Avno/N8SHnB3btSsRm8=,jRtM79ZqlUrwdhkdI7BxhL0LODA=
-27,-5,hHDbaRx4Avno/N8SHnB3btSsRm8=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-27,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-26,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,jRtM79ZqlUrwdhkdI7BxhL0LODA=
-26,-7,H60EJzzvye7Tdej66pnsLuIB2L4=,YIF5tdECJz8sUa8EjBTjYDbiDEM=
-27,-7,H60EJzzvye7Tdej66pnsLuIB2L4=,OIMeyuYmjUaAM5TU9BIE8zKrSd4=
-26,-2,hHDbaRx4Avno/N8SHnB3btSsRm8=,YRgK97indT9MKcRpG7mDQVAOW4E=
-26,-3,hHDbaRx4Avno/N8SHnB3btSsRm8=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-27,-3,hHDbaRx4Avno/N8SHnB3btSsRm8=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-27,-2,hHDbaRx4Avno/N8SHnB3btSsRm8=,J+C1iKkYAEQcnoigIMlj+QL0xuM=
-27,-8,H60EJzzvye7Tdej66pnsLuIB2L4=,OIMeyuYmjUaAM5TU9BIE8zKrSd4=
-26,-8,H60EJzzvye7Tdej66pnsLuIB2L4=,YIF5tdECJz8sUa8EjBTjYDbiDEM=
-26,-9,ECzpW8uRdZqSEgws0dsVwvhvXQ4=,sJb4n3zObTjkoArz8RWE3H5uMl8=
-27,-9,ECzpW8uRdZqSEgws0dsVwvhvXQ4=,oQfjbrhMGlEe1lg5eGJcgoFXaH4=
-26,-10,IHcySmgCip730JdqmxE+8Slo17A=,sJb4n3zObTjkoArz8RWE3H5uMl8=
-26,-11,IHcySmgCip730JdqmxE+8Slo17A=,eaNK+CsygfM1AYVZB0vaJMPsCC4=
-27,-10,IHcySmgCip730JdqmxE+8Slo17A=,oQfjbrhMGlEe1lg5eGJcgoFXaH4=
-27,-11,IHcySmgCip730JdqmxE+8Slo17A=,dbj3zCgSDyL0fhJOUkBj623jz0k=
-28,-12,6aprx3r23VsP+lTYjwX2b4waFNY=,dbj3zCgSDyL0fhJOUkBj623jz0k=
-29,-12,6aprx3r23VsP+lTYjwX2b4waFNY=,zsdJYFhBBUDcrsHkdvDGp8ALZD8=
-28,-13,6aprx3r23VsP+lTYjwX2b4waFNY=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-29,-13,6aprx3r23VsP+lTYjwX2b4waFNY=,w4qwADkN6+PAXKDKuqjLgSe4OM0=
-31,-12,p9fLLzBQacb0PnrqVYw/U6XeMYo=,zsdJYFhBBUDcrsHkdvDGp8ALZD8=
-30,-12,p9fLLzBQacb0PnrqVYw/U6XeMYo=,zsdJYFhBBUDcrsHkdvDGp8ALZD8=
-30,-13,p9fLLzBQacb0PnrqVYw/U6XeMYo=,w4qwADkN6+PAXKDKuqjLgSe4OM0=
-31,-13,p9fLLzBQacb0PnrqVYw/U6XeMYo=,0S3R4c8FMewgSm47mxI8peZyp2Q=
-32,-12,p9fLLzBQacb0PnrqVYw/U6XeMYo=,zsdJYFhBBUDcrsHkdvDGp8ALZD8=
-32,-13,p9fLLzBQacb0PnrqVYw/U6XeMYo=,0S3R4c8FMewgSm47mxI8peZyp2Q=
-32,-4,fNJRuByhhy/+EVyOGR9Ja06uRF0=,oY6+lsTd+tCKvwfxopvKbFFxptk=
-32,-5,H60EJzzvye7Tdej66pnsLuIB2L4=,NjvsWWdEv2alvGi8rIJl6EWvQPs=
-28,-8,H60EJzzvye7Tdej66pnsLuIB2L4=,OIMeyuYmjUaAM5TU9BIE8zKrSd4=
-28,-10,p9fLLzBQacb0PnrqVYw/U6XeMYo=,oQfjbrhMGlEe1lg5eGJcgoFXaH4=
-29,-8,H60EJzzvye7Tdej66pnsLuIB2L4=,OIMeyuYmjUaAM5TU9BIE8zKrSd4=
-28,-9,p9fLLzBQacb0PnrqVYw/U6XeMYo=,oQfjbrhMGlEe1lg5eGJcgoFXaH4=
-29,-10,p9fLLzBQacb0PnrqVYw/U6XeMYo=,ZBSuV19kcQBIyR87B5nmsWqOHuE=
-29,-11,p9fLLzBQacb0PnrqVYw/U6XeMYo=,zsdJYFhBBUDcrsHkdvDGp8ALZD8=
-28,-11,p9fLLzBQacb0PnrqVYw/U6XeMYo=,dbj3zCgSDyL0fhJOUkBj623jz0k=
-29,-9,p9fLLzBQacb0PnrqVYw/U6XeMYo=,ZBSuV19kcQBIyR87B5nmsWqOHuE=
-29,-1,H60EJzzvye7Tdej66pnsLuIB2L4=,8HNswKjyxQnTt7rnE+ZpxZ9FRbc=
-28,-1,H60EJzzvye7Tdej66pnsLuIB2L4=,J+C1iKkYAEQcnoigIMlj+QL0xuM=
-26,-1,H60EJzzvye7Tdej66pnsLuIB2L4=,YRgK97indT9MKcRpG7mDQVAOW4E=
-27,-1,H60EJzzvye7Tdej66pnsLuIB2L4=,J+C1iKkYAEQcnoigIMlj+QL0xuM=
-32,-11,fDUYM5R3znYxkZtEGAd9nob3kk0=,zsdJYFhBBUDcrsHkdvDGp8ALZD8=
-32,-10,fDUYM5R3znYxkZtEGAd9nob3kk0=,4qNpA4MzZlZiOi3d3udLveHl3xw=
-31,-10,fDUYM5R3znYxkZtEGAd9nob3kk0=,4qNpA4MzZlZiOi3d3udLveHl3xw=
-30,-10,fDUYM5R3znYxkZtEGAd9nob3kk0=,ZBSuV19kcQBIyR87B5nmsWqOHuE=
-31,-11,fDUYM5R3znYxkZtEGAd9nob3kk0=,zsdJYFhBBUDcrsHkdvDGp8ALZD8=
-30,-11,fDUYM5R3znYxkZtEGAd9nob3kk0=,zsdJYFhBBUDcrsHkdvDGp8ALZD8=
-30,-8,H60EJzzvye7Tdej66pnsLuIB2L4=,OIMeyuYmjUaAM5TU9BIE8zKrSd4=
-32,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,NjvsWWdEv2alvGi8rIJl6EWvQPs=
-32,-8,wtRBHcK+cpIgj4SkzqrqY//uVyY=,6ThOQkT0X8i50pTR4b4SnPj6KvQ=
