-4,-14,YLtUI5A+Yw9UeGQReS9Kshaec3s=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-31,-8,wtRBHcK+cpIgj4SkzqrqY//uVyY=,6ThOQkT0X8i50pTR4b4SnPj6KvQ=
-30,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,kPxIPFjIDHhGOvXLNgpfVBDVg+c=
-30,-7,H60EJzzvye7Tdej66pnsLuIB2L4=,OIMeyuYmjUaAM5TU9BIE8zKrSd4=
-32,-7,wtRBHcK+cpIgj4SkzqrqY//uVyY=,6ThOQkT0X8i50pTR4b4SnPj6KvQ=
-31,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,NjvsWWdEv2alvGi8rIJl6EWvQPs=
-30,-9,4KFSrR/vrTyfHFvUhY5Pz6zcM2o=,ZBSuV19kcQBIyR87B5nmsWqOHuE=
-31,-7,wtRBHcK+cpIgj4SkzqrqY//uVyY=,6ThOQkT0X8i50pTR4b4SnPj6KvQ=
-32,-9,4KFSrR/vrTyfHFvUhY5Pz6zcM2o=,4qNpA4MzZlZiOi3d3udLveHl3xw=
-31,-9,4KFSrR/vrTyfHFvUhY5Pz6zcM2o=,4qNpA4MzZlZiOi3d3udLveHl3xw=
-30,-2,H60EJzzvye7Tdej66pnsLuIB2L4=,8HNswKjyxQnTt7rnE+ZpxZ9FRbc=
-32,-2,DFbA7ryrhZO7KnnSBR/PrKNxOcU=,VS/Q77g3EyhxbOGPM1vQr4IhCAs=
-31,-2,DFbA7ryrhZO7KnnSBR/PrKNxOcU=,VS/Q77g3EyhxbOGPM1vQr4IhCAs=
-30,-3,H60EJzzvye7Tdej66pnsLuIB2L4=,i8IBDYSb4bKoPO0QND4cgEU8CWA=
-30,-1,H60EJzzvye7Tdej66pnsLuIB2L4=,8HNswKjyxQnTt7rnE+ZpxZ9FRbc=
-32,-3,fNJRuByhhy/+EVyOGR9Ja06uRF0=,oY6+lsTd+tCKvwfxopvKbFFxptk=
-31,-3,fNJRuByhhy/+EVyOGR9Ja06uRF0=,oY6+lsTd+tCKvwfxopvKbFFxptk=
-31,-1,DFbA7ryrhZO7KnnSBR/PrKNxOcU=,VS/Q77g3EyhxbOGPM1vQr4IhCAs=
-24,-2,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,YIF5tdECJz8sUa8EjBTjYDbiDEM=
-24,-3,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/2yIfUX+C3WWO268cqI4J5EALAs=
-25,-2,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,YRgK97indT9MKcRpG7mDQVAOW4E=
-25,-3,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-23,-2,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,YIF5tdECJz8sUa8EjBTjYDbiDEM=
-22,-3,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-22,-2,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,3rSvszKyCVvHB1Vixe7vio657ok=
-23,-3,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/2yIfUX+C3WWO268cqI4J5EALAs=
-20,-3,AaU+ubyInuDd26wUaStnqdDgLA8=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-21,-2,AaU+ubyInuDd26wUaStnqdDgLA8=,3rSvszKyCVvHB1Vixe7vio657ok=
-20,-2,AaU+ubyInuDd26wUaStnqdDgLA8=,B6ZijHF+oN7iBvZSuNbJTItdJFg=
-21,-3,AaU+ubyInuDd26wUaStnqdDgLA8=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-20,-5,48MjgreTzUuh5RjzetN2exlqylw=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-21,-5,48MjgreTzUuh5RjzetN2exlqylw=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-21,-4,48MjgreTzUuh5RjzetN2exlqylw=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-20,-4,48MjgreTzUuh5RjzetN2exlqylw=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-24,-4,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/2yIfUX+C3WWO268cqI4J5EALAs=
-23,-4,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/2yIfUX+C3WWO268cqI4J5EALAs=
-22,-4,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-24,-5,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/2yIfUX+C3WWO268cqI4J5EALAs=
-25,-4,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,ClJv0jTLGXEDQkeDmHWiqfTn1jg=
-23,-5,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/2yIfUX+C3WWO268cqI4J5EALAs=
-25,-5,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,jRtM79ZqlUrwdhkdI7BxhL0LODA=
-22,-5,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-21,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-20,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-20,-7,faexNCrW5YWELpNzXTeE2ASsq5Q=,4MHU1XW0blmjTnHRjw1G/N/Fm9g=
-21,-7,faexNCrW5YWELpNzXTeE2ASsq5Q=,dDmCOxmy4gn6g+FJLTr1Yzex0ek=
-24,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,/2yIfUX+C3WWO268cqI4J5EALAs=
-23,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,/2yIfUX+C3WWO268cqI4J5EALAs=
-24,-7,dUf3oeCfdzmg3uaAK3uRvwlZBCo=,K+kxRykMTApo3Uuy2dSUSKnJ6BE=
-23,-7,dUf3oeCfdzmg3uaAK3uRvwlZBCo=,K+kxRykMTApo3Uuy2dSUSKnJ6BE=
-22,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-25,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,jRtM79ZqlUrwdhkdI7BxhL0LODA=
-25,-7,H60EJzzvye7Tdej66pnsLuIB2L4=,YIF5tdECJz8sUa8EjBTjYDbiDEM=
-22,-7,dUf3oeCfdzmg3uaAK3uRvwlZBCo=,dDmCOxmy4gn6g+FJLTr1Yzex0ek=
-20,-9,C7dl/4dYZjRCj8Ix6OgAVdMpLCs=,4MHU1XW0blmjTnHRjw1G/N/Fm9g=
-20,-8,C7dl/4dYZjRCj8Ix6OgAVdMpLCs=,4MHU1XW0blmjTnHRjw1G/N/Fm9g=
-21,-8,C7dl/4dYZjRCj8Ix6OgAVdMpLCs=,dDmCOxmy4gn6g+FJLTr1Yzex0ek=
-21,-9,C7dl/4dYZjRCj8Ix6OgAVdMpLCs=,Ki1J8+uVpmiICCIRe52AFrS9rxs=
-24,-8,LvBjS2UBvaieFHdVqzK6Ah+4eSI=,K+kxRykMTApo3Uuy2dSUSKnJ6BE=
-23,-8,LvBjS2UBvaieFHdVqzK6Ah+4eSI=,K+kxRykMTApo3Uuy2dSUSKnJ6BE=
-22,-8,LvBjS2UBvaieFHdVqzK6Ah+4eSI=,dDmCOxmy4gn6g+FJLTr1Yzex0ek=
-24,-9,LvBjS2UBvaieFHdVqzK6Ah+4eSI=,3RNE+IPzGDI4INf6dguJa89x0g8=
-23,-9,LvBjS2UBvaieFHdVqzK6Ah+4eSI=,3RNE+IPzGDI4INf6dguJa89x0g8=
-22,-9,LvBjS2UBvaieFHdVqzK6Ah+4eSI=,Ki1J8+uVpmiICCIRe52AFrS9rxs=
-25,-8,H60EJzzvye7Tdej66pnsLuIB2L4=,YIF5tdECJz8sUa8EjBTjYDbiDEM=
-25,-9,LvBjS2UBvaieFHdVqzK6Ah+4eSI=,sJb4n3zObTjkoArz8RWE3H5uMl8=
-20,-11,qZPxYXvzbMwcHGgU5CqJZf7b34A=,xAZ0KNiNN81NqCQm6oJI2ajR48U=
-21,-10,qZPxYXvzbMwcHGgU5CqJZf7b34A=,Ki1J8+uVpmiICCIRe52AFrS9rxs=
-20,-10,qZPxYXvzbMwcHGgU5CqJZf7b34A=,4MHU1XW0blmjTnHRjw1G/N/Fm9g=
-21,-11,qZPxYXvzbMwcHGgU5CqJZf7b34A=,QfAbBMk/1eh9lFjhKVnRFagduRg=
-22,-11,EIIppIOi41C4Wd0azW11v9UAo+0=,QfAbBMk/1eh9lFjhKVnRFagduRg=
-22,-10,EIIppIOi41C4Wd0azW11v9UAo+0=,Ki1J8+uVpmiICCIRe52AFrS9rxs=
-24,-10,EIIppIOi41C4Wd0azW11v9UAo+0=,3RNE+IPzGDI4INf6dguJa89x0g8=
-23,-10,EIIppIOi41C4Wd0azW11v9UAo+0=,3RNE+IPzGDI4INf6dguJa89x0g8=
-24,-11,EIIppIOi41C4Wd0azW11v9UAo+0=,9/4u4e4oKgLKXpSpSbGvJWkk7jI=
-23,-11,EIIppIOi41C4Wd0azW11v9UAo+0=,9/4u4e4oKgLKXpSpSbGvJWkk7jI=
-25,-10,EIIppIOi41C4Wd0azW11v9UAo+0=,sJb4n3zObTjkoArz8RWE3H5uMl8=
-25,-11,EIIppIOi41C4Wd0azW11v9UAo+0=,eaNK+CsygfM1AYVZB0vaJMPsCC4=
-22,-12,qMk7c5qmMtg/CQyaNrHR2a5niHY=,QfAbBMk/1eh9lFjhKVnRFagduRg=
-23,-13,qMk7c5qmMtg/CQyaNrHR2a5niHY=,3RNE+IPzGDI4INf6dguJa89x0g8=
-21,-12,qMk7c5qmMtg/CQyaNrHR2a5niHY=,QfAbBMk/1eh9lFjhKVnRFagduRg=
-22,-13,qMk7c5qmMtg/CQyaNrHR2a5niHY=,F0jZvfAPW1NcITTdVn1h7LsAi4E=
-20,-12,qMk7c5qmMtg/CQyaNrHR2a5niHY=,xAZ0KNiNN81NqCQm6oJI2ajR48U=
-23,-12,qMk7c5qmMtg/CQyaNrHR2a5niHY=,9/4u4e4oKgLKXpSpSbGvJWkk7jI=
-20,-13,qMk7c5qmMtg/CQyaNrHR2a5niHY=,b2dsNu8MLBTJgRGCrObGRzD2V1s=
-21,-13,gnV6mAdu48rW6BYKIHTZZZubEDo=,F0jZvfAPW1NcITTdVn1h7LsAi4E=
-22,-14,gnV6mAdu48rW6BYKIHTZZZubEDo=,F0jZvfAPW1NcITTdVn1h7LsAi4E=
-23,-14,gnV6mAdu48rW6BYKIHTZZZubEDo=,3RNE+IPzGDI4INf6dguJa89x0g8=
-22,-15,gnV6mAdu48rW6BYKIHTZZZubEDo=,l9EVyFAr5kmGvk+WDxLEq8+Dglg=
-23,-15,gnV6mAdu48rW6BYKIHTZZZubEDo=,nQwQKpPueDWuuZZst1NwMYDflXs=
-20,-15,e8ijTsZxKDs0DFKf7Au6S21guao=,/SGgwS+4z0LPFN0YUQncgt6MIbs=
-21,-14,e8ijTsZxKDs0DFKf7Au6S21guao=,F0jZvfAPW1NcITTdVn1h7LsAi4E=
-21,-15,e8ijTsZxKDs0DFKf7Au6S21guao=,l9EVyFAr5kmGvk+WDxLEq8+Dglg=
-20,-14,e8ijTsZxKDs0DFKf7Au6S21guao=,b2dsNu8MLBTJgRGCrObGRzD2V1s=
-24,-13,e8ijTsZxKDs0DFKf7Au6S21guao=,3RNE+IPzGDI4INf6dguJa89x0g8=
-24,-12,e8ijTsZxKDs0DFKf7Au6S21guao=,9/4u4e4oKgLKXpSpSbGvJWkk7jI=
-26,-12,e8ijTsZxKDs0DFKf7Au6S21guao=,eaNK+CsygfM1AYVZB0vaJMPsCC4=
-25,-12,e8ijTsZxKDs0DFKf7Au6S21guao=,eaNK+CsygfM1AYVZB0vaJMPsCC4=
-26,-13,e8ijTsZxKDs0DFKf7Au6S21guao=,K8JpMOJCBVzROPDlK53QjgrCx/E=
-25,-13,e8ijTsZxKDs0DFKf7Au6S21guao=,K8JpMOJCBVzROPDlK53QjgrCx/E=
-27,-12,e8ijTsZxKDs0DFKf7Au6S21guao=,dbj3zCgSDyL0fhJOUkBj623jz0k=
-27,-13,e8ijTsZxKDs0DFKf7Au6S21guao=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-27,-14,D4ed5Wq68yfbwB/NsSHarw9K1AE=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-24,-14,D4ed5Wq68yfbwB/NsSHarw9K1AE=,3RNE+IPzGDI4INf6dguJa89x0g8=
-26,-14,D4ed5Wq68yfbwB/NsSHarw9K1AE=,K8JpMOJCBVzROPDlK53QjgrCx/E=
-25,-14,D4ed5Wq68yfbwB/NsSHarw9K1AE=,K8JpMOJCBVzROPDlK53QjgrCx/E=
-24,-15,D4ed5Wq68yfbwB/NsSHarw9K1AE=,nQwQKpPueDWuuZZst1NwMYDflXs=
-26,-15,D4ed5Wq68yfbwB/NsSHarw9K1AE=,+2hGgI9TWJxmmXK4iQPXns6r114=
-25,-15,D4ed5Wq68yfbwB/NsSHarw9K1AE=,+2hGgI9TWJxmmXK4iQPXns6r114=
-27,-15,D4ed5Wq68yfbwB/NsSHarw9K1AE=,nQwQKpPueDWuuZZst1NwMYDflXs=
-19,-14,tWG+aqE0u0UnUF3NO0duQZi+xyY=,b2dsNu8MLBTJgRGCrObGRzD2V1s=
-19,-15,tWG+aqE0u0UnUF3NO0duQZi+xyY=,/SGgwS+4z0LPFN0YUQncgt6MIbs=
-18,-15,tWG+aqE0u0UnUF3NO0duQZi+xyY=,BK3xOxEEVZDDfnktVXy8PbbvVCY=
-18,-14,tWG+aqE0u0UnUF3NO0duQZi+xyY=,BK3xOxEEVZDDfnktVXy8PbbvVCY=
-19,-12,OQtkfzs9Oa2ZIrmh9PkdzjepIYk=,xAZ0KNiNN81NqCQm6oJI2ajR48U=
-18,-12,OQtkfzs9Oa2ZIrmh9PkdzjepIYk=,xAZ0KNiNN81NqCQm6oJI2ajR48U=
-18,-13,OQtkfzs9Oa2ZIrmh9PkdzjepIYk=,BK3xOxEEVZDDfnktVXy8PbbvVCY=
-19,-13,OQtkfzs9Oa2ZIrmh9PkdzjepIYk=,b2dsNu8MLBTJgRGCrObGRzD2V1s=
-19,-10,Xsp6rQbvszWMBktFYjq48uGYFo0=,4MHU1XW0blmjTnHRjw1G/N/Fm9g=
-19,-11,Xsp6rQbvszWMBktFYjq48uGYFo0=,xAZ0KNiNN81NqCQm6oJI2ajR48U=
-18,-11,Xsp6rQbvszWMBktFYjq48uGYFo0=,xAZ0KNiNN81NqCQm6oJI2ajR48U=
-18,-10,Xsp6rQbvszWMBktFYjq48uGYFo0=,C//7m/I3D00SRw7hZ5aS16jIoiU=
-19,-8,NLaUoTpTe5H4/eoaf+H0KeuL/X4=,4MHU1XW0blmjTnHRjw1G/N/Fm9g=
-19,-9,NLaUoTpTe5H4/eoaf+H0KeuL/X4=,4MHU1XW0blmjTnHRjw1G/N/Fm9g=
-18,-8,NLaUoTpTe5H4/eoaf+H0KeuL/X4=,6el0qCvCv1H1vCBSDdYge/taldE=
-18,-9,NLaUoTpTe5H4/eoaf+H0KeuL/X4=,C//7m/I3D00SRw7hZ5aS16jIoiU=
-18,-7,cSR47gP1nf7LqnMoh/W6OpSIN2Q=,6el0qCvCv1H1vCBSDdYge/taldE=
-18,-6,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-19,-6,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-17,-6,H60EJzzvye7Tdej66pnsLuIB2L4=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-17,-7,cSR47gP1nf7LqnMoh/W6OpSIN2Q=,6el0qCvCv1H1vCBSDdYge/taldE=
-19,-7,cSR47gP1nf7LqnMoh/W6OpSIN2Q=,4MHU1XW0blmjTnHRjw1G/N/Fm9g=
-21,-1,AaU+ubyInuDd26wUaStnqdDgLA8=,3rSvszKyCVvHB1Vixe7vio657ok=
-24,-1,H60EJzzvye7Tdej66pnsLuIB2L4=,YIF5tdECJz8sUa8EjBTjYDbiDEM=
-25,-1,H60EJzzvye7Tdej66pnsLuIB2L4=,YRgK97indT9MKcRpG7mDQVAOW4E=
-20,-1,AaU+ubyInuDd26wUaStnqdDgLA8=,B6ZijHF+oN7iBvZSuNbJTItdJFg=
-22,-1,H60EJzzvye7Tdej66pnsLuIB2L4=,3rSvszKyCVvHB1Vixe7vio657ok=
-32,-1,DFbA7ryrhZO7KnnSBR/PrKNxOcU=,VS/Q77g3EyhxbOGPM1vQr4IhCAs=
-23,-1,H60EJzzvye7Tdej66pnsLuIB2L4=,YIF5tdECJz8sUa8EjBTjYDbiDEM=
-17,-15,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,BK3xOxEEVZDDfnktVXy8PbbvVCY=
-17,-14,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,BK3xOxEEVZDDfnktVXy8PbbvVCY=
-17,-13,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,BK3xOxEEVZDDfnktVXy8PbbvVCY=
-17,-12,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,xAZ0KNiNN81NqCQm6oJI2ajR48U=
-29,-14,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,w4qwADkN6+PAXKDKuqjLgSe4OM0=
-28,-14,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-28,-15,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,nQwQKpPueDWuuZZst1NwMYDflXs=
-21,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,l9EVyFAr5kmGvk+WDxLEq8+Dglg=
-20,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,/SGgwS+4z0LPFN0YUQncgt6MIbs=
-17,-8,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,6el0qCvCv1H1vCBSDdYge/taldE=
-22,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,l9EVyFAr5kmGvk+WDxLEq8+Dglg=
-17,-10,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,C//7m/I3D00SRw7hZ5aS16jIoiU=
-24,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,nQwQKpPueDWuuZZst1NwMYDflXs=
-17,-9,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,C//7m/I3D00SRw7hZ5aS16jIoiU=
-23,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,nQwQKpPueDWuuZZst1NwMYDflXs=
-17,-11,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,xAZ0KNiNN81NqCQm6oJI2ajR48U=
-25,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,+2hGgI9TWJxmmXK4iQPXns6r114=
-19,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,/SGgwS+4z0LPFN0YUQncgt6MIbs=
-18,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,BK3xOxEEVZDDfnktVXy8PbbvVCY=
-30,-14,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,w4qwADkN6+PAXKDKuqjLgSe4OM0=
-31,-14,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,0S3R4c8FMewgSm47mxI8peZyp2Q=
-32,-14,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,0S3R4c8FMewgSm47mxI8peZyp2Q=
-17,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,BK3xOxEEVZDDfnktVXy8PbbvVCY=
-28,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,nQwQKpPueDWuuZZst1NwMYDflXs=
-27,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,nQwQKpPueDWuuZZst1NwMYDflXs=
-26,-16,cSW5yWd/tdaP1KO8ASRLjVAsIgc=,+2hGgI9TWJxmmXK4iQPXns6r114=
-18,-5,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-19,-4,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-18,-4,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-17,-5,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-19,-5,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,yhMvZjoxB2WyWXTmooHqFVL0OKo=
-17,-4,YMqVBib5RJyjWvxQ3C4ROuOY+4E=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-19,-1,AaU+ubyInuDd26wUaStnqdDgLA8=,B6ZijHF+oN7iBvZSuNbJTItdJFg=
-19,-3,AaU+ubyInuDd26wUaStnqdDgLA8=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-17,-3,AaU+ubyInuDd26wUaStnqdDgLA8=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-18,-2,AaU+ubyInuDd26wUaStnqdDgLA8=,cGarCchbsobToW5NAbMNuvrqaRs=
-17,-1,H60EJzzvye7Tdej66pnsLuIB2L4=,cGarCchbsobToW5NAbMNuvrqaRs=
-18,-3,AaU+ubyInuDd26wUaStnqdDgLA8=,/gPDry7JPQEuMGmHGCHYGTAaBJY=
-18,-1,AaU+ubyInuDd26wUaStnqdDgLA8=,cGarCchbsobToW5NAbMNuvrqaRs=
-19,-2,AaU+ubyInuDd26wUaStnqdDgLA8=,B6ZijHF+oN7iBvZSuNbJTItdJFg=
-17,-2,AaU+ubyInuDd26wUaStnqdDgLA8=,cGarCchbsobToW5NAbMNuvrqaRs=
