-18,14,OXhwtDjj6/OvM560uDOjf4lpcyw=,k2gTGzlS+ztuspr2jOS+5BLgjh0=
-28,5,L8TovL9/O++IVZf8NyUb88SPtEk=,EwVsq9YRfTnb5jvuL92/uehmT0o=
-30,6,Ra1e1M4PIxETfwvg7/urZmMWCwo=,upp8YRlkS57WEKk8yistRjNwn4E=
-28,3,Ra1e1M4PIxETfwvg7/urZmMWCwo=,EwVsq9YRfTnb5jvuL92/uehmT0o=
-32,5,L8TovL9/O++IVZf8NyUb88SPtEk=,Afj4E45nxZNy6iGf1W0B7csEyAY=
-32,6,L8TovL9/O++IVZf8NyUb88SPtEk=,upp8YRlkS57WEKk8yistRjNwn4E=
-26,13,cbEGjqtagViYHh3tH2sLEW0EcCo=,Fv2hDPtQvrT9+RDQH3mmk16fkG0=
-26,14,cbEGjqtagViYHh3tH2sLEW0EcCo=,BttxbyEtiY7LDQxiuB4x0dSgcGE=
-26,11,cbEGjqtagViYHh3tH2sLEW0EcCo=,zr61Db4964uU3A2COD/KrzvKG9E=
-27,12,cbEGjqtagViYHh3tH2sLEW0EcCo=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-27,13,cbEGjqtagViYHh3tH2sLEW0EcCo=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-26,12,cbEGjqtagViYHh3tH2sLEW0EcCo=,Fv2hDPtQvrT9+RDQH3mmk16fkG0=
-27,7,L8TovL9/O++IVZf8NyUb88SPtEk=,EwVsq9YRfTnb5jvuL92/uehmT0o=
-28,0,ZsUwLKCuh9KYpPj73L+5yhzPxyA=,/2yIfUX+C3WWO268cqI4J5EALAs=
-26,7,L8TovL9/O++IVZf8NyUb88SPtEk=,kcyT1VFLfHgCqGvYsSfuHbOP3Y4=
-26,9,cbEGjqtagViYHh3tH2sLEW0EcCo=,J7Q000ay7Wpr1fBmgUT1qEQy4hw=
-26,10,cbEGjqtagViYHh3tH2sLEW0EcCo=,zr61Db4964uU3A2COD/KrzvKG9E=
-26,8,cbEGjqtagViYHh3tH2sLEW0EcCo=,J7Q000ay7Wpr1fBmgUT1qEQy4hw=
-29,7,L8TovL9/O++IVZf8NyUb88SPtEk=,upp8YRlkS57WEKk8yistRjNwn4E=
-28,7,L8TovL9/O++IVZf8NyUb88SPtEk=,EwVsq9YRfTnb5jvuL92/uehmT0o=
-28,13,cbEGjqtagViYHh3tH2sLEW0EcCo=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-28,12,cbEGjqtagViYHh3tH2sLEW0EcCo=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-29,0,Q6P+tFtppLFRCbKOgDxL/N1aHzY=,aXVOIyIx1HnAm6ym60W0sf48JQY=
-26,0,FKhI8CrAIxw4PzOwzNPp8zx+A3E=,k25uqlGlp0UHr++7luKBjakLxzw=
-17,15,OXhwtDjj6/OvM560uDOjf4lpcyw=,k2gTGzlS+ztuspr2jOS+5BLgjh0=
-27,0,ZsUwLKCuh9KYpPj73L+5yhzPxyA=,/2yIfUX+C3WWO268cqI4J5EALAs=
-17,0,L8TovL9/O++IVZf8NyUb88SPtEk=,hlNpWqGYQDVXekm6NBqE8qDl2cs=
-32,7,L8TovL9/O++IVZf8NyUb88SPtEk=,upp8YRlkS57WEKk8yistRjNwn4E=
-31,7,L8TovL9/O++IVZf8NyUb88SPtEk=,upp8YRlkS57WEKk8yistRjNwn4E=
-30,7,L8TovL9/O++IVZf8NyUb88SPtEk=,upp8YRlkS57WEKk8yistRjNwn4E=
-26,15,cbEGjqtagViYHh3tH2sLEW0EcCo=,BttxbyEtiY7LDQxiuB4x0dSgcGE=
-30,4,Ra1e1M4PIxETfwvg7/urZmMWCwo=,upp8YRlkS57WEKk8yistRjNwn4E=
-32,4,L8TovL9/O++IVZf8NyUb88SPtEk=,Afj4E45nxZNy6iGf1W0B7csEyAY=
-30,3,Ra1e1M4PIxETfwvg7/urZmMWCwo=,bHNeNj+nQIokYPuFP1SOYIOCpjA=
-32,3,L8TovL9/O++IVZf8NyUb88SPtEk=,Afj4E45nxZNy6iGf1W0B7csEyAY=
-31,4,Ra1e1M4PIxETfwvg7/urZmMWCwo=,Afj4E45nxZNy6iGf1W0B7csEyAY=
-31,3,Ra1e1M4PIxETfwvg7/urZmMWCwo=,Afj4E45nxZNy6iGf1W0B7csEyAY=
-30,1,Q6P+tFtppLFRCbKOgDxL/N1aHzY=,aXVOIyIx1HnAm6ym60W0sf48JQY=
-30,2,Ra1e1M4PIxETfwvg7/urZmMWCwo=,bHNeNj+nQIokYPuFP1SOYIOCpjA=
-32,0,hBxsq/o7yJMErpmUWqsCNXt02As=,Kt65E+jNPxcTn8L45bK50bk2Td8=
-30,0,Q6P+tFtppLFRCbKOgDxL/N1aHzY=,aXVOIyIx1HnAm6ym60W0sf48JQY=
-32,1,hBxsq/o7yJMErpmUWqsCNXt02As=,Kt65E+jNPxcTn8L45bK50bk2Td8=
-31,1,hBxsq/o7yJMErpmUWqsCNXt02As=,Kt65E+jNPxcTn8L45bK50bk2Td8=
-31,2,Ra1e1M4PIxETfwvg7/urZmMWCwo=,Afj4E45nxZNy6iGf1W0B7csEyAY=
-31,0,hBxsq/o7yJMErpmUWqsCNXt02As=,Kt65E+jNPxcTn8L45bK50bk2Td8=
-32,2,Ra1e1M4PIxETfwvg7/urZmMWCwo=,Afj4E45nxZNy6iGf1W0B7csEyAY=
-22,17,NtnabsxkKtqXNyIaqUsnJgpUm20=,DwnCybJbIReJxxoG/m7H297BEmE=
-23,16,NtnabsxkKtqXNyIaqUsnJgpUm20=,xuc7CAJWNysAUjNK5CjD9vm4X40=
-23,17,NtnabsxkKtqXNyIaqUsnJgpUm20=,xuc7CAJWNysAUjNK5CjD9vm4X40=
-22,16,NtnabsxkKtqXNyIaqUsnJgpUm20=,DwnCybJbIReJxxoG/m7H297BEmE=
-25,17,NtnabsxkKtqXNyIaqUsnJgpUm20=,bVQUqGIfrAK0c8wgpiIqEaudRnQ=
-24,17,NtnabsxkKtqXNyIaqUsnJgpUm20=,xuc7CAJWNysAUjNK5CjD9vm4X40=
-25,16,NtnabsxkKtqXNyIaqUsnJgpUm20=,bVQUqGIfrAK0c8wgpiIqEaudRnQ=
-20,17,nx3TpDSpvSq0zzWCzbcxt1b7kao=,7TeMQjRQswbrtCcEpn1u/LIQFdk=
-24,16,NtnabsxkKtqXNyIaqUsnJgpUm20=,xuc7CAJWNysAUjNK5CjD9vm4X40=
-21,17,NtnabsxkKtqXNyIaqUsnJgpUm20=,DwnCybJbIReJxxoG/m7H297BEmE=
-18,17,nx3TpDSpvSq0zzWCzbcxt1b7kao=,wMd+KhoqkxzDBpYKAONV1xNAZlg=
-19,17,nx3TpDSpvSq0zzWCzbcxt1b7kao=,7TeMQjRQswbrtCcEpn1u/LIQFdk=
-21,16,NtnabsxkKtqXNyIaqUsnJgpUm20=,DwnCybJbIReJxxoG/m7H297BEmE=
-20,16,nx3TpDSpvSq0zzWCzbcxt1b7kao=,7TeMQjRQswbrtCcEpn1u/LIQFdk=
-24,20,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-18,16,nx3TpDSpvSq0zzWCzbcxt1b7kao=,wMd+KhoqkxzDBpYKAONV1xNAZlg=
-17,17,nx3TpDSpvSq0zzWCzbcxt1b7kao=,wMd+KhoqkxzDBpYKAONV1xNAZlg=
-23,20,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-19,16,nx3TpDSpvSq0zzWCzbcxt1b7kao=,7TeMQjRQswbrtCcEpn1u/LIQFdk=
-24,21,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-23,30,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-17,16,nx3TpDSpvSq0zzWCzbcxt1b7kao=,wMd+KhoqkxzDBpYKAONV1xNAZlg=
-19,28,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-23,31,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-24,31,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-23,21,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-20,21,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-20,20,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-19,21,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-19,20,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-27,31,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-28,30,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-28,31,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-24,30,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-27,30,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-20,28,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-23,27,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-24,27,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-31,30,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-32,30,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-32,31,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-31,31,NtnabsxkKtqXNyIaqUsnJgpUm20=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-26,17,NtnabsxkKtqXNyIaqUsnJgpUm20=,bVQUqGIfrAK0c8wgpiIqEaudRnQ=
-20,29,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-19,29,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-30,26,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-29,26,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-29,27,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-30,27,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-26,16,NtnabsxkKtqXNyIaqUsnJgpUm20=,bVQUqGIfrAK0c8wgpiIqEaudRnQ=
-24,26,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-23,26,NtnabsxkKtqXNyIaqUsnJgpUm20=,zVOIXaQKy7CYXDk5LUQd4d4rbUw=
-30,16,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-29,17,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-29,16,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-30,17,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-29,21,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-30,21,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-30,20,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-29,20,NtnabsxkKtqXNyIaqUsnJgpUm20=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-2,30,MbJ4TKSSSEPM87cQfBDELys6Chw=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-4,28,MbJ4TKSSSEPM87cQfBDELys6Chw=,EiMZ9OV7yastxZZQ9cTuPFOMm/0=
-5,28,MbJ4TKSSSEPM87cQfBDELys6Chw=,TRfayzzo00xSzSUFJU418/cuT2g=
-5,27,MbJ4TKSSSEPM87cQfBDELys6Chw=,BDf2XYJuy2G4VsOK2xPYtouL1ig=
-2,29,MbJ4TKSSSEPM87cQfBDELys6Chw=,lCMec8pIO97Dxfp4gmdn7J0/uFQ=
-3,30,MbJ4TKSSSEPM87cQfBDELys6Chw=,MT2UAy3blpS13HGYgwKhG6ykbq4=
-4,27,MbJ4TKSSSEPM87cQfBDELys6Chw=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-3,29,MbJ4TKSSSEPM87cQfBDELys6Chw=,EiMZ9OV7yastxZZQ9cTuPFOMm/0=
-5,25,spT4cxfH/Lli0LD+wh8qgZf8V78=,fg7UtCCFzxYQdFkfW1CAUBsrCQg=
-5,26,spT4cxfH/Lli0LD+wh8qgZf8V78=,BDf2XYJuy2G4VsOK2xPYtouL1ig=
-4,26,spT4cxfH/Lli0LD+wh8qgZf8V78=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-4,25,spT4cxfH/Lli0LD+wh8qgZf8V78=,K0GcF76FCjuIy8XYtXXnRrGKDOc=
-4,24,c0NzmWD3C95kvpMrQRtF0BEykLI=,K0GcF76FCjuIy8XYtXXnRrGKDOc=
-4,23,+DbS1IXjWfQOGXb9t7b3xp7Ohf8=,b9EzaWO5BwbZNj2VctfXlA7rtko=
-5,24,c0NzmWD3C95kvpMrQRtF0BEykLI=,fg7UtCCFzxYQdFkfW1CAUBsrCQg=
-5,23,+DbS1IXjWfQOGXb9t7b3xp7Ohf8=,b9EzaWO5BwbZNj2VctfXlA7rtko=
-6,22,0AEmyzKObLJN9k8w9nXHX+ijqnc=,b9EzaWO5BwbZNj2VctfXlA7rtko=
-7,22,0AEmyzKObLJN9k8w9nXHX+ijqnc=,i5LNUxHV/n5nvRytnAwIHgAzjZk=
-6,21,0AEmyzKObLJN9k8w9nXHX+ijqnc=,BW5yOlxBzWF5gsqNotTvkVoTDXs=
-7,21,0AEmyzKObLJN9k8w9nXHX+ijqnc=,41J7aHfc1nA2EM1Fov/rPzYX+T0=
-4,22,+fsBuMKNGterU85njVh9lFIqddU=,b9EzaWO5BwbZNj2VctfXlA7rtko=
-4,21,nTczAzCT3kyKAaVLhjDNj0AwZtw=,7vXDcyyHEJLSYNy1NRX77n4xwWY=
-5,22,+fsBuMKNGterU85njVh9lFIqddU=,b9EzaWO5BwbZNj2VctfXlA7rtko=
-5,21,+fsBuMKNGterU85njVh9lFIqddU=,BW5yOlxBzWF5gsqNotTvkVoTDXs=
-4,20,nTczAzCT3kyKAaVLhjDNj0AwZtw=,7vXDcyyHEJLSYNy1NRX77n4xwWY=
-6,20,0AEmyzKObLJN9k8w9nXHX+ijqnc=,BW5yOlxBzWF5gsqNotTvkVoTDXs=
-4,19,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
-6,19,0AEmyzKObLJN9k8w9nXHX+ijqnc=,Su2ZTwFtUfoWPVn/flWAIzriFk8=
-5,20,0AEmyzKObLJN9k8w9nXHX+ijqnc=,BW5yOlxBzWF5gsqNotTvkVoTDXs=
-5,19,0AEmyzKObLJN9k8w9nXHX+ijqnc=,Su2ZTwFtUfoWPVn/flWAIzriFk8=
-7,20,0AEmyzKObLJN9k8w9nXHX+ijqnc=,41J7aHfc1nA2EM1Fov/rPzYX+T0=
-7,19,0AEmyzKObLJN9k8w9nXHX+ijqnc=,41J7aHfc1nA2EM1Fov/rPzYX+T0=
-3,22,+DbS1IXjWfQOGXb9t7b3xp7Ohf8=,b9EzaWO5BwbZNj2VctfXlA7rtko=
-2,21,nTczAzCT3kyKAaVLhjDNj0AwZtw=,BGpTDtI1cDuuZsTbjTGaOczVxQU=
-3,21,nTczAzCT3kyKAaVLhjDNj0AwZtw=,7vXDcyyHEJLSYNy1NRX77n4xwWY=
-4,18,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
-5,18,+DbS1IXjWfQOGXb9t7b3xp7Ohf8=,Su2ZTwFtUfoWPVn/flWAIzriFk8=
-4,17,nTczAzCT3kyKAaVLhjDNj0AwZtw=,7sdkGB7bytD5TKkcX/Tb2P5Ec9I=
-5,17,+DbS1IXjWfQOGXb9t7b3xp7Ohf8=,Su2ZTwFtUfoWPVn/flWAIzriFk8=
-1,21,nTczAzCT3kyKAaVLhjDNj0AwZtw=,BGpTDtI1cDuuZsTbjTGaOczVxQU=
-2,31,SSU69bTdrlhIg7tCnHkonPg+dzY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-3,31,SSU69bTdrlhIg7tCnHkonPg+dzY=,MT2UAy3blpS13HGYgwKhG6ykbq4=
-5,29,SSU69bTdrlhIg7tCnHkonPg+dzY=,TRfayzzo00xSzSUFJU418/cuT2g=
-4,30,SSU69bTdrlhIg7tCnHkonPg+dzY=,MT2UAy3blpS13HGYgwKhG6ykbq4=
-1,31,SSU69bTdrlhIg7tCnHkonPg+dzY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-3,28,SSU69bTdrlhIg7tCnHkonPg+dzY=,EiMZ9OV7yastxZZQ9cTuPFOMm/0=
-2,28,SSU69bTdrlhIg7tCnHkonPg+dzY=,lCMec8pIO97Dxfp4gmdn7J0/uFQ=
-4,29,SSU69bTdrlhIg7tCnHkonPg+dzY=,EiMZ9OV7yastxZZQ9cTuPFOMm/0=
-3,27,SSU69bTdrlhIg7tCnHkonPg+dzY=,ThbXyLPkd1w0aEPB5AkHVz07C9s=
-2,20,nTczAzCT3kyKAaVLhjDNj0AwZtw=,BGpTDtI1cDuuZsTbjTGaOczVxQU=
-1,20,nTczAzCT3kyKAaVLhjDNj0AwZtw=,BGpTDtI1cDuuZsTbjTGaOczVxQU=
-3,19,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
-2,19,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
-3,20,nTczAzCT3kyKAaVLhjDNj0AwZtw=,7vXDcyyHEJLSYNy1NRX77n4xwWY=
-1,19,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
-2,18,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
-3,18,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
-2,16,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
-1,18,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
-1,16,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
-3,16,nTczAzCT3kyKAaVLhjDNj0AwZtw=,7sdkGB7bytD5TKkcX/Tb2P5Ec9I=
-2,17,nTczAzCT3kyKAaVLhjDNj0AwZtw=,3+/rAWQdN7JMS4lPArCKbzO0pHg=
