-18,14,OXhwtDjj6/OvM560uDOjf4lpcyw=,k2gTGzlS+ztuspr2jOS+5BLgjh0=
-13,13,08TJ3zxyjrN5dhWdili9bWkVKPg=,C//7m/I3D00SRw7hZ5aS16jIoiU=
-12,13,08TJ3zxyjrN5dhWdili9bWkVKPg=,T/V2QzPHmBesp33iIO/IWXCFZgA=
-13,10,4XVDLIK/Sq1DA2pXMO0H79o2PBc=,4zlvWqKm/4JZNUsJC2wxsqPEiSc=
-13,11,4XVDLIK/Sq1DA2pXMO0H79o2PBc=,4zlvWqKm/4JZNUsJC2wxsqPEiSc=
-12,12,4XVDLIK/Sq1DA2pXMO0H79o2PBc=,T/V2QzPHmBesp33iIO/IWXCFZgA=
-13,12,4XVDLIK/Sq1DA2pXMO0H79o2PBc=,C//7m/I3D00SRw7hZ5aS16jIoiU=
-13,9,4XVDLIK/Sq1DA2pXMO0H79o2PBc=,O+jOLwMBDOyJrsQPialgwJ6fwOM=
-12,11,4XVDLIK/Sq1DA2pXMO0H79o2PBc=,OGOve7wePpoTVO4I+fm7PIr2U08=
-12,10,4XVDLIK/Sq1DA2pXMO0H79o2PBc=,OGOve7wePpoTVO4I+fm7PIr2U08=
-12,9,UYFmUGZdymqSzHL0dvPfizcpZCw=,aqZAMoO9nC8CUZR2RntoXTiCIxs=
-8,12,Ffe669ymqkPWcNFZ2RVISUj21DI=,6zJcJKFuZR2UCcrmqtiUjIQZO2c=
-10,12,FP6lmqoq945ocd1bxvvbXLjq9sw=,+FBfXDhI5qiMf9U2y8nC8l/7RPM=
-9,12,FP6lmqoq945ocd1bxvvbXLjq9sw=,+FBfXDhI5qiMf9U2y8nC8l/7RPM=
-11,11,FP6lmqoq945ocd1bxvvbXLjq9sw=,OGOve7wePpoTVO4I+fm7PIr2U08=
-11,12,FP6lmqoq945ocd1bxvvbXLjq9sw=,T/V2QzPHmBesp33iIO/IWXCFZgA=
-8,10,Ffe669ymqkPWcNFZ2RVISUj21DI=,6zJcJKFuZR2UCcrmqtiUjIQZO2c=
-11,9,KwUoAL4Epf9mI+wGx98W5F/ESrY=,aqZAMoO9nC8CUZR2RntoXTiCIxs=
-8,11,Ffe669ymqkPWcNFZ2RVISUj21DI=,6zJcJKFuZR2UCcrmqtiUjIQZO2c=
-11,10,FP6lmqoq945ocd1bxvvbXLjq9sw=,OGOve7wePpoTVO4I+fm7PIr2U08=
-10,10,FP6lmqoq945ocd1bxvvbXLjq9sw=,3lXD+cQLeyCcuDM03HMngTgs/k0=
-10,11,FP6lmqoq945ocd1bxvvbXLjq9sw=,3lXD+cQLeyCcuDM03HMngTgs/k0=
-8,9,KwUoAL4Epf9mI+wGx98W5F/ESrY=,69YrVoZ0XIKxKiSWtAP9I4FpQ3M=
-9,10,FP6lmqoq945ocd1bxvvbXLjq9sw=,3lXD+cQLeyCcuDM03HMngTgs/k0=
-9,11,FP6lmqoq945ocd1bxvvbXLjq9sw=,3lXD+cQLeyCcuDM03HMngTgs/k0=
-10,9,KwUoAL4Epf9mI+wGx98W5F/ESrY=,aqZAMoO9nC8CUZR2RntoXTiCIxs=
-9,9,KwUoAL4Epf9mI+wGx98W5F/ESrY=,aqZAMoO9nC8CUZR2RntoXTiCIxs=
-8,8,kGX41Vk7ceeXe75AhWZeE7U2H7s=,69YrVoZ0XIKxKiSWtAP9I4FpQ3M=
-10,8,wRrjyTORYtyR7+/qu+/9hXmkfW4=,aqZAMoO9nC8CUZR2RntoXTiCIxs=
-11,8,wRrjyTORYtyR7+/qu+/9hXmkfW4=,aqZAMoO9nC8CUZR2RntoXTiCIxs=
-10,7,wRrjyTORYtyR7+/qu+/9hXmkfW4=,UUFPkLgCR62HmxhRrOHGHk8TpGc=
-9,8,kGX41Vk7ceeXe75AhWZeE7U2H7s=,aqZAMoO9nC8CUZR2RntoXTiCIxs=
-9,7,kGX41Vk7ceeXe75AhWZeE7U2H7s=,UUFPkLgCR62HmxhRrOHGHk8TpGc=
-11,7,wRrjyTORYtyR7+/qu+/9hXmkfW4=,UUFPkLgCR62HmxhRrOHGHk8TpGc=
-8,7,kGX41Vk7ceeXe75AhWZeE7U2H7s=,xN5EJ+UPJyroAZnmbkTHRnysAvw=
-8,6,kGX41Vk7ceeXe75AhWZeE7U2H7s=,xN5EJ+UPJyroAZnmbkTHRnysAvw=
-9,6,kGX41Vk7ceeXe75AhWZeE7U2H7s=,UUFPkLgCR62HmxhRrOHGHk8TpGc=
-10,5,wRrjyTORYtyR7+/qu+/9hXmkfW4=,XrsYd2i1d8+LZfzJAwovZwRlCD4=
-9,5,kGX41Vk7ceeXe75AhWZeE7U2H7s=,XrsYd2i1d8+LZfzJAwovZwRlCD4=
-11,6,wRrjyTORYtyR7+/qu+/9hXmkfW4=,UUFPkLgCR62HmxhRrOHGHk8TpGc=
-11,5,wRrjyTORYtyR7+/qu+/9hXmkfW4=,/bwDuMVl3FpOzOtMmilVrCx+4Ys=
-8,5,kGX41Vk7ceeXe75AhWZeE7U2H7s=,q7Px69zTgF3zsSzmTdVvx5KwMNM=
-10,6,wRrjyTORYtyR7+/qu+/9hXmkfW4=,UUFPkLgCR62HmxhRrOHGHk8TpGc=
-10,4,NlusbDfbj1d0PY/FAJ13nWml13c=,XrsYd2i1d8+LZfzJAwovZwRlCD4=
-11,4,NlusbDfbj1d0PY/FAJ13nWml13c=,/bwDuMVl3FpOzOtMmilVrCx+4Ys=
-8,4,kGX41Vk7ceeXe75AhWZeE7U2H7s=,q7Px69zTgF3zsSzmTdVvx5KwMNM=
-9,4,kGX41Vk7ceeXe75AhWZeE7U2H7s=,XrsYd2i1d8+LZfzJAwovZwRlCD4=
-8,3,BYNAJhsUCRiDC7faABJbALuUT3c=,M6P3FLPA0mzh322nn2Q5giP7cbQ=
-10,3,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,EcZC4FISxQf5BzJrlL4G4vt0Qfg=
-9,3,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,EcZC4FISxQf5BzJrlL4G4vt0Qfg=
-11,3,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,4WrciJUgSfQruxdJmFEKDgl3/34=
-12,4,wRrjyTORYtyR7+/qu+/9hXmkfW4=,/bwDuMVl3FpOzOtMmilVrCx+4Ys=
-13,4,W7OnqoxI0JDtky6cZ7baMgtsMTY=,c5h6fciofwdBxL0LH4TsrrA8nes=
-13,3,PlUhUYauY0akSANNnChy4ThhL90=,A3TKcLermeVXAPJ7d5glrgsTVoA=
-12,3,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,4WrciJUgSfQruxdJmFEKDgl3/34=
-13,5,W7OnqoxI0JDtky6cZ7baMgtsMTY=,c5h6fciofwdBxL0LH4TsrrA8nes=
-13,7,UYFmUGZdymqSzHL0dvPfizcpZCw=,+ngV1BeEYqUw917ZrLwMTXoPiis=
-13,8,v6Wb/soQwEM/QwR2uQH15xA55Xw=,O+jOLwMBDOyJrsQPialgwJ6fwOM=
-12,5,wRrjyTORYtyR7+/qu+/9hXmkfW4=,/bwDuMVl3FpOzOtMmilVrCx+4Ys=
-12,6,wRrjyTORYtyR7+/qu+/9hXmkfW4=,UUFPkLgCR62HmxhRrOHGHk8TpGc=
-12,7,UYFmUGZdymqSzHL0dvPfizcpZCw=,UUFPkLgCR62HmxhRrOHGHk8TpGc=
-12,8,UYFmUGZdymqSzHL0dvPfizcpZCw=,aqZAMoO9nC8CUZR2RntoXTiCIxs=
-13,6,wRrjyTORYtyR7+/qu+/9hXmkfW4=,+ngV1BeEYqUw917ZrLwMTXoPiis=
-10,2,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,EcZC4FISxQf5BzJrlL4G4vt0Qfg=
-10,1,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,8UCA/mPiVeA6NQoa3V1niz/sV70=
-11,1,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,NBij2Ks6sXjQ6H7Kk6FHtOo72t4=
-11,2,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,4WrciJUgSfQruxdJmFEKDgl3/34=
-9,2,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,EcZC4FISxQf5BzJrlL4G4vt0Qfg=
-8,2,BYNAJhsUCRiDC7faABJbALuUT3c=,M6P3FLPA0mzh322nn2Q5giP7cbQ=
-8,1,BYNAJhsUCRiDC7faABJbALuUT3c=,/w6icdKc/mhNhsu9t5v9hGDhars=
-9,1,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,8UCA/mPiVeA6NQoa3V1niz/sV70=
-15,6,XSas9aYp1OYPPzOzP8IkQsF3eH8=,qwLPKPtqBLLqDUvYAeiPW+CLlvs=
-15,5,W7OnqoxI0JDtky6cZ7baMgtsMTY=,gizCNT7CrCUGNfAAZQiAO9d/Q+I=
-14,5,W7OnqoxI0JDtky6cZ7baMgtsMTY=,c5h6fciofwdBxL0LH4TsrrA8nes=
-14,6,UYFmUGZdymqSzHL0dvPfizcpZCw=,+ngV1BeEYqUw917ZrLwMTXoPiis=
-10,0,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,8UCA/mPiVeA6NQoa3V1niz/sV70=
-11,0,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,NBij2Ks6sXjQ6H7Kk6FHtOo72t4=
-8,0,BYNAJhsUCRiDC7faABJbALuUT3c=,/w6icdKc/mhNhsu9t5v9hGDhars=
-9,0,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,8UCA/mPiVeA6NQoa3V1niz/sV70=
-13,0,f/i8JdqqIPixBpjtXoa5JqOn/GA=,XCTlg/PdBivcerS2aNmcvk/fqGQ=
-13,2,PlUhUYauY0akSANNnChy4ThhL90=,A3TKcLermeVXAPJ7d5glrgsTVoA=
-13,1,f/i8JdqqIPixBpjtXoa5JqOn/GA=,XCTlg/PdBivcerS2aNmcvk/fqGQ=
-12,0,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,NBij2Ks6sXjQ6H7Kk6FHtOo72t4=
-12,1,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,NBij2Ks6sXjQ6H7Kk6FHtOo72t4=
-12,2,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,4WrciJUgSfQruxdJmFEKDgl3/34=
-2,0,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,LVlbE8EsZmnC1oqQtoyd+HnuFBY=
-3,0,/UxSR6vlwgaB6uZUA0+BPLgViDI=,3pUq71ArG/ekYVNVW3/XXwFPGP4=
-16,5,W7OnqoxI0JDtky6cZ7baMgtsMTY=,gizCNT7CrCUGNfAAZQiAO9d/Q+I=
-16,6,yx0K8gbLvTjAHQnobKtOeePLHgI=,qwLPKPtqBLLqDUvYAeiPW+CLlvs=
-15,4,mlkHRLpQ4zlefUjbyuev/yV36IQ=,gizCNT7CrCUGNfAAZQiAO9d/Q+I=
-15,3,cLjeCFEyZCFTq6ogrFJVpKX6s0E=,mxog3myy/axsBH+doxq+UU14uqk=
-16,3,cLjeCFEyZCFTq6ogrFJVpKX6s0E=,mxog3myy/axsBH+doxq+UU14uqk=
-16,4,W7OnqoxI0JDtky6cZ7baMgtsMTY=,gizCNT7CrCUGNfAAZQiAO9d/Q+I=
-14,3,PlUhUYauY0akSANNnChy4ThhL90=,A3TKcLermeVXAPJ7d5glrgsTVoA=
-14,4,mlkHRLpQ4zlefUjbyuev/yV36IQ=,c5h6fciofwdBxL0LH4TsrrA8nes=
-16,1,cLjeCFEyZCFTq6ogrFJVpKX6s0E=,/vCZAkDlz3l83dPHGJWaMLa8PjQ=
-15,1,cLjeCFEyZCFTq6ogrFJVpKX6s0E=,/vCZAkDlz3l83dPHGJWaMLa8PjQ=
-15,0,cLjeCFEyZCFTq6ogrFJVpKX6s0E=,/vCZAkDlz3l83dPHGJWaMLa8PjQ=
-16,2,cLjeCFEyZCFTq6ogrFJVpKX6s0E=,mxog3myy/axsBH+doxq+UU14uqk=
-15,2,cLjeCFEyZCFTq6ogrFJVpKX6s0E=,mxog3myy/axsBH+doxq+UU14uqk=
-14,1,f/i8JdqqIPixBpjtXoa5JqOn/GA=,XCTlg/PdBivcerS2aNmcvk/fqGQ=
-14,2,PlUhUYauY0akSANNnChy4ThhL90=,A3TKcLermeVXAPJ7d5glrgsTVoA=
-14,0,f/i8JdqqIPixBpjtXoa5JqOn/GA=,XCTlg/PdBivcerS2aNmcvk/fqGQ=
-4,2,KwUoAL4Epf9mI+wGx98W5F/ESrY=,MQnmXBOI1LVhlTODqYP/VZ/5hTQ=
-4,0,/UxSR6vlwgaB6uZUA0+BPLgViDI=,3pUq71ArG/ekYVNVW3/XXwFPGP4=
-6,0,P1kEH/ux3SjpAGN5ljWMfLSjv8o=,pbPUdsjPWt6D0B4Qw7w3DQH/zek=
-5,0,P1kEH/ux3SjpAGN5ljWMfLSjv8o=,pbPUdsjPWt6D0B4Qw7w3DQH/zek=
-7,2,BYNAJhsUCRiDC7faABJbALuUT3c=,M6P3FLPA0mzh322nn2Q5giP7cbQ=
-6,1,P1kEH/ux3SjpAGN5ljWMfLSjv8o=,pbPUdsjPWt6D0B4Qw7w3DQH/zek=
-7,0,BYNAJhsUCRiDC7faABJbALuUT3c=,/w6icdKc/mhNhsu9t5v9hGDhars=
-5,1,P1kEH/ux3SjpAGN5ljWMfLSjv8o=,pbPUdsjPWt6D0B4Qw7w3DQH/zek=
-6,2,KwUoAL4Epf9mI+wGx98W5F/ESrY=,MQnmXBOI1LVhlTODqYP/VZ/5hTQ=
-5,2,KwUoAL4Epf9mI+wGx98W5F/ESrY=,MQnmXBOI1LVhlTODqYP/VZ/5hTQ=
-7,1,BYNAJhsUCRiDC7faABJbALuUT3c=,/w6icdKc/mhNhsu9t5v9hGDhars=
-4,1,/UxSR6vlwgaB6uZUA0+BPLgViDI=,3pUq71ArG/ekYVNVW3/XXwFPGP4=
-14,7,UYFmUGZdymqSzHL0dvPfizcpZCw=,+ngV1BeEYqUw917ZrLwMTXoPiis=
-15,8,wCu0IUkMh+hRhQW0g/a2E29t23Y=,KOoq7GAgX9L/lliCDV1K8IrYYQM=
-15,9,wCu0IUkMh+hRhQW0g/a2E29t23Y=,KOoq7GAgX9L/lliCDV1K8IrYYQM=
-14,10,ogwTWc/pxuVWThvmG011XUgTxBc=,4zlvWqKm/4JZNUsJC2wxsqPEiSc=
-14,9,ogwTWc/pxuVWThvmG011XUgTxBc=,O+jOLwMBDOyJrsQPialgwJ6fwOM=
-14,8,ogwTWc/pxuVWThvmG011XUgTxBc=,O+jOLwMBDOyJrsQPialgwJ6fwOM=
-15,10,wCu0IUkMh+hRhQW0g/a2E29t23Y=,PaG032dutZtzOBHEngvYs7uu364=
-15,7,ogwTWc/pxuVWThvmG011XUgTxBc=,qwLPKPtqBLLqDUvYAeiPW+CLlvs=
-13,15,JWGdW1CryU33hPx+N/eFhdzQCMQ=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-12,15,JWGdW1CryU33hPx+N/eFhdzQCMQ=,HR4VRQp/QjYDypYGamCFUsCyink=
-10,15,+fsBuMKNGterU85njVh9lFIqddU=,i5LNUxHV/n5nvRytnAwIHgAzjZk=
-11,15,JWGdW1CryU33hPx+N/eFhdzQCMQ=,HR4VRQp/QjYDypYGamCFUsCyink=
-9,15,+fsBuMKNGterU85njVh9lFIqddU=,i5LNUxHV/n5nvRytnAwIHgAzjZk=
-8,15,+fsBuMKNGterU85njVh9lFIqddU=,AOi/D5h7rv7RWnliw7793h5ywvc=
-6,15,cuJeBwIblAp+MdGgauIO4pn5bwY=,IEWsiS8KsWKIVgCoRB61XFOBwsM=
-7,15,cuJeBwIblAp+MdGgauIO4pn5bwY=,AOi/D5h7rv7RWnliw7793h5ywvc=
-4,15,ehtRiwhUu9JrMUeP+Sg0tCFmU+E=,UEBjsO7vdPobuphWw2TzU8AvQt0=
-5,15,cuJeBwIblAp+MdGgauIO4pn5bwY=,IEWsiS8KsWKIVgCoRB61XFOBwsM=
-2,15,ehtRiwhUu9JrMUeP+Sg0tCFmU+E=,I6mVErYjjUrGOs+4FUPBwqjE1kc=
-3,15,ehtRiwhUu9JrMUeP+Sg0tCFmU+E=,UEBjsO7vdPobuphWw2TzU8AvQt0=
-16,8,wCu0IUkMh+hRhQW0g/a2E29t23Y=,KOoq7GAgX9L/lliCDV1K8IrYYQM=
-16,7,JWGdW1CryU33hPx+N/eFhdzQCMQ=,qwLPKPtqBLLqDUvYAeiPW+CLlvs=
-16,9,wCu0IUkMh+hRhQW0g/a2E29t23Y=,KOoq7GAgX9L/lliCDV1K8IrYYQM=
-16,10,wCu0IUkMh+hRhQW0g/a2E29t23Y=,PaG032dutZtzOBHEngvYs7uu364=
-1,2,8/NeeKqkg9cvSXhiuc4RMCKqiLE=,l9w5OvUL1aAG8tnXOgfsXVOS1hY=
-1,1,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,LVlbE8EsZmnC1oqQtoyd+HnuFBY=
-1,4,8/NeeKqkg9cvSXhiuc4RMCKqiLE=,SHTpSU0hN9fN2tvfv1vUyuyL5lY=
-1,3,8/NeeKqkg9cvSXhiuc4RMCKqiLE=,l9w5OvUL1aAG8tnXOgfsXVOS1hY=
-1,6,KwUoAL4Epf9mI+wGx98W5F/ESrY=,MQnmXBOI1LVhlTODqYP/VZ/5hTQ=
-1,8,bcstFQClBotmYHgvq7Afr7MywzA=,8+Ij+NDO8kCczNCaZRBo/IWMpQg=
-1,7,UYFmUGZdymqSzHL0dvPfizcpZCw=,MQnmXBOI1LVhlTODqYP/VZ/5hTQ=
-1,5,8/NeeKqkg9cvSXhiuc4RMCKqiLE=,SHTpSU0hN9fN2tvfv1vUyuyL5lY=
-1,10,bcstFQClBotmYHgvq7Afr7MywzA=,8+Ij+NDO8kCczNCaZRBo/IWMpQg=
-1,9,bcstFQClBotmYHgvq7Afr7MywzA=,8+Ij+NDO8kCczNCaZRBo/IWMpQg=
-1,12,ehtRiwhUu9JrMUeP+Sg0tCFmU+E=,+lJpEvHzpsae+VEpZ8sV9aFZT1o=
-1,11,bcstFQClBotmYHgvq7Afr7MywzA=,8+Ij+NDO8kCczNCaZRBo/IWMpQg=
-1,0,t5Hufsb6vg5ZM8NJRUVHg+Hmyck=,LVlbE8EsZmnC1oqQtoyd+HnuFBY=
-16,0,cLjeCFEyZCFTq6ogrFJVpKX6s0E=,/vCZAkDlz3l83dPHGJWaMLa8PjQ=
-1,14,45xAmHo9ebbJLE2q+PbAu0wHF6k=,I6mVErYjjUrGOs+4FUPBwqjE1kc=
-1,15,87nr3Qr5Ylof3hyHCH46nTYtDsc=,I6mVErYjjUrGOs+4FUPBwqjE1kc=
-1,13,45xAmHo9ebbJLE2q+PbAu0wHF6k=,+lJpEvHzpsae+VEpZ8sV9aFZT1o=
-14,12,156ucZZ48Aig4WDuznTR6Qwx9Uo=,C//7m/I3D00SRw7hZ5aS16jIoiU=
-15,12,oymQPFh3gpQQp/+9bOIK4ezH0hg=,wMd+KhoqkxzDBpYKAONV1xNAZlg=
-14,11,156ucZZ48Aig4WDuznTR6Qwx9Uo=,4zlvWqKm/4JZNUsJC2wxsqPEiSc=
-16,11,wCu0IUkMh+hRhQW0g/a2E29t23Y=,PaG032dutZtzOBHEngvYs7uu364=
-15,11,wCu0IUkMh+hRhQW0g/a2E29t23Y=,PaG032dutZtzOBHEngvYs7uu364=
-16,12,oymQPFh3gpQQp/+9bOIK4ezH0hg=,wMd+KhoqkxzDBpYKAONV1xNAZlg=
-15,13,m747COOqqeCFU0/FzToYkrP8Rds=,wMd+KhoqkxzDBpYKAONV1xNAZlg=
-14,15,156ucZZ48Aig4WDuznTR6Qwx9Uo=,CEVCTHJgyuUrNhAvVQfThN0kUco=
-14,13,156ucZZ48Aig4WDuznTR6Qwx9Uo=,C//7m/I3D00SRw7hZ5aS16jIoiU=
-15,14,m747COOqqeCFU0/FzToYkrP8Rds=,Qn3xYatTxL4pWqhrkNefLDmzAHY=
-16,15,m747COOqqeCFU0/FzToYkrP8Rds=,Qn3xYatTxL4pWqhrkNefLDmzAHY=
-16,14,m747COOqqeCFU0/FzToYkrP8Rds=,Qn3xYatTxL4pWqhrkNefLDmzAHY=
-15,15,m747COOqqeCFU0/FzToYkrP8Rds=,Qn3xYatTxL4pWqhrkNefLDmzAHY=
-16,13,m747COOqqeCFU0/FzToYkrP8Rds=,wMd+KhoqkxzDBpYKAONV1xNAZlg=
-14,14,156ucZZ48Aig4WDuznTR6Qwx9Uo=,CEVCTHJgyuUrNhAvVQfThN0kUco=
